EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Densit(in),nWeakC(in),pWeakC(in),2StepR(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),nWeakC(out),pWeakC(out),2StepR(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),nWeakC(un),pWeakC(un),2StepR(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),OutDeg,Indeg,nOutdeg,nIndeg,Degree,nDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,InClose,OutClose,Between,nBetweenness,Inforcent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,label,defect
1.112126946,0.370709002,1.25453651,0.374897599,3,6,6,100,1,33.33333206,41.860466,80.89888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,100,1,33.33333206,41.860466,80.89888,0,0,0,0,0,51,0,0.000104406,51,0.000104406,0.00764,1.080406785,0,132351,474032,0.519829869,0.145137876,0,0,1.29E-13,1,196.2045593,0.001451379,0.284767151,1.197605729,0.39920193,0.824745715,0.935927689,0,1,63,1,5,1,0,20,1,1,0,0,1,20,31,4,20,20,15,0,5,1,15,20,20,20,27,31,20,1,2,47,1,31,0,20,1,100,1,3,0,2,4,0.75,0,2,1.3,1,1,1,1,0,0,0,0,0
271.1044312,0.964784503,0.078439854,0.583779812,251,2142,62750,3.413545847,1,0.398406386,77.03488159,9.822090149,30304,0.48293227,25403.56836,40.48377228,108,929,11556,8.039113998,1,0.92592591,79.06977081,13.77912903,5313.5,0.459804416,7075.157715,61.22497177,281,2449,78680,3.112607956,1,0.355871886,85.90116119,9.443911552,38115.5,0.484436959,33325.77344,42.35609055,1045,6146,0.002139289,0.012581887,6745,0.01380814,0.314,44.43529892,1045,132546,173116,0.519065082,0.39742139,135334.1406,28.63269424,1.29E-13,259.1997681,346.7002258,0.37619704,0.503193378,271.4909973,0.966160119,0.060231432,0.544256926,20,5,2720,35,50,1,3,507,2,6,8,1,2,320,433,5,320,486,559,0,116,35,250,948,486,336,550,1876,782,0.23,419,1332,35,845,0,312,2,99,1,0,118,2,480,14.165625,0,54,2.93125,1,999999999,3125002.506,1,4,0.245398773,0,6,1
11.80964279,0.621560156,0.376640171,0.35727644,2,0,2,0,2,100,11.1918602,78.57142639,1,0.5,0,0,17,144,272,52.94117737,1,5.882352829,55.6686058,20.9289608,64,0.235294119,0,0,19,178,342,52.04678345,1,5.263157845,56.1046524,20.02074623,82,0.239766076,1.576190472,0.460874408,336,4,0.000687848,8.19E-06,340,0.000696,0.0574,8.112433434,336,133468,173460,0.515479386,0.396633238,1.998333335,0.000422788,1.29E-13,177.3832245,144.9240265,0.257450253,0.210339665,12.07083416,0.635307074,0.259209782,0.543,0,9,433,13,0,1,0,89,2,10,28,0,2,30,41,2,30,73,99,0,5,15,30,187,73,44,75,329,148,0.12,63,223,13,148,0,2,3,60,1,0,18,1,19,4.366666667,1,18,6.2,2,312,12.5,1,3,1.090909091,0,0,0
77.48093414,0.774809361,0.174691811,0.529970825,85,821,7140,11.49859905,1,1.176470637,73.2558136,15.17158318,3159.5,0.442506999,331.8356628,4.647558689,30,287,870,32.98850632,1,3.333333254,56.8313942,16.83168411,291.5,0.335057467,81.60988617,9.380446434,100,1219,9900,12.31313133,1,1,76.889534,13.06172848,4340.5,0.438434333,1024.95166,10.35304737,1080,748,0.00221094,0.001531281,1700,0.003480183,0.182,25.73656273,1080,132845,173429,0.517896771,0.396704137,3942.375488,0.834089816,1.29E-13,185.1832123,250.166626,0.268770993,0.363086551,78.43608093,0.784360766,0.144307971,0.544623315,31,8,2435,21,0,2,4,504,3,11,17,1,3,176,379,7,176,472,483,0,7,22,145,1002,474,273,469,1628,937,0.23,433,1406,19,952,1,159,3,81,2,1,31,2,70,5.244318182,0,20,4.846590909,1,600,10.39204545,1,3,0.864130435,0,4,1
13.18981934,0.628086627,0.352294981,0.321641475,2,0,2,0,2,100,0.581395328,100,1,0.5,0,0,19,183,342,53.5087738,1,5.263157845,49.8546524,17.87389183,79.5,0.232456148,0,0,21,184,420,43.80952454,2,9.523809433,50,17.88871574,118,0.280952394,29.5,7.023809433,596,17,0.001220111,3.48E-05,613,0.00125,0.087,12.30992413,596,472656,172781,0.145560414,0.398191929,473.2955017,0.100135297,1.29E-13,177.133194,3,0.25708735,0.004354137,14.75031948,0.702396154,0.19361493,0.4099392,18,7,824,16,0,1,1,183,2,7,12,0,2,83,52,2,83,165,222,0,1,20,65,370,171,102,172,661,277,0.08,112,449,14,303,0,71,2,79,3,0,16,2,12,2.43373494,0,16,4.614457831,1,56,2.939759036,1,4,0.534883721,0,1,1
22.16276741,0.738758922,0.264438897,0.318098247,17,80,272,29.41176414,1,5.882352829,60.90116119,41.60873795,96,0.352941185,17.96666718,6.605391979,20,190,380,50,1,5,48.6918602,18.88387871,95,0.25,5.912791729,1.555997849,30,319,870,36.66666794,1,3.333333254,64.09883881,19.74921608,275.5,0.316666663,23.77673149,2.732957602,368,96,0.000753357,0.000196528,412,0.000843433,0.0463,6.545623779,368,133006,173469,0.517269909,0.396612644,70.27323914,0.014867735,1.29E-13,176.7998505,205.2378998,0.256603569,0.297877938,22.68055153,0.7560184,0.175187036,0.382596254,0,8,636,6,1,2,4,120,3,11,12,2,3,43,150,1,43,109,124,0,1,7,42,231,109,84,100,413,192,0.36,76,292,6,186,0,31,3,86,4,0,16,1,21,4.325581395,0,14,6.162790698,1,10,2.88372093,1,2,0.733333333,0,1,1
9.485764503,0.790480375,0.40131864,0.166991457,3,5,6,83.33333588,1,33.33333206,55.52325439,77.80040741,0.5,0.083333336,0,0,10,43,90,47.77777863,1,10,47.96511459,28.62098885,23.5,0.26111111,0.75,0.833333313,12,64,132,48.48484802,1,8.333333015,60.610466,30.59427643,34,0.25757575,1.608333349,1.218434334,79,13,0.000161726,2.66E-05,85,0.000174,0.00709,1.002060652,79,133033,173511,0.517164886,0.396516651,3.131975651,0.000662633,1.29E-13,167.4498291,196.071228,0.243033141,0.284573615,9.674508095,0.806208968,0.18724972,0.270148754,1,4,145,2,0,1,1,11,1,7,4,1,1,10,56,2,10,11,35,0,1,2,9,29,11,10,32,63,16,0.89,26,48,2,37,1,6,1,72,2,0,8,2,6,2.7,1,13,4.4,1,1,1,1,0,0,0,0,0
30.74669456,0.749919415,0.233305797,0.41911456,37,344,1332,25.82582664,1,2.702702761,52.3255806,18.70129776,494,0.370870858,17.80238152,1.336515069,11,63,110,57.27272797,1,9.090909004,47.6744194,26.07313156,23.5,0.213636369,4.050000191,3.681818247,41,452,1640,27.56097603,1,2.439024448,53.0523262,15.89029121,594,0.362195134,25.89343452,1.578867912,114,144,0.000233377,0.000294792,228,0.000466754,0.0186,2.632430792,114,132936,173478,0.517542303,0.396592081,120.3350296,0.025459325,1.29E-13,172.2165222,220.0165253,0.249951407,0.319327325,31.59624863,0.770640194,0.144472703,0.413467675,0,4,162,3,0,1,0,30,2,4,3,0,2,20,38,1,20,30,31,0,0,3,20,45,30,20,31,94,40,0.4,32,71,3,48,0,17,2,0,2,0,9,1,25,2.75,0,13,3.5,1,2,1.1,1,1,0.181818182,0,0,0
88.71923065,0.813937902,0.156339765,0.551561415,102,1201,10302,11.65793037,1,0.980392158,70.34883881,13.04582214,4550.5,0.441710353,374.9270935,3.639362097,22,151,462,32.68398285,1,4.545454502,49.70930099,18.91592979,155.5,0.336580098,78.04502106,16.89286232,109,1417,11772,12.0370369,1,0.917431176,70.4941864,11.89016914,5177.5,0.439814806,543.1856079,4.614217281,253,936,0.000517933,0.001916148,1052,0.002153619,0.0736,10.40480328,253,132834,173467,0.517939687,0.396617234,1829.445801,0.3870565,1.29E-13,178.049881,258.2666016,0.258417815,0.374842674,89.34906006,0.819716156,0.133639261,0.555172145,0,6,458,5,0,1,2,74,2,8,7,1,2,41,94,4,41,69,95,3,4,6,38,162,69,41,89,293,141,0.32,79,230,5,160,0,34,2,91,3,3,19,2,35,6.512195122,0,14,4.243902439,1,8,1.87804878,1,3,0.565217391,0,0,0
5.944649696,0.594464958,0.540175855,0.197238997,1,0,0,0,1,100,7.412790775,100,0,0,0,0,9,41,72,56.94444275,1,11.11111069,47.819767,25.54347801,15.5,0.215277776,0,0,10,48,90,53.33333206,1,10,48.110466,24.71994019,21,0.233333334,0.75,0.833333313,64,2,0.000131019,4.09E-06,66,0.000135,0.0104,1.46485436,64,133958,173490,0.513593793,0.396564633,0.400000006,8.46E-05,1.29E-13,169.7998352,113.3892212,0.246443883,0.164570719,7.135320663,0.71353209,0.231466547,0.308532208,2,4,95,2,0,1,0,10,1,5,1,0,1,8,32,1,8,10,27,0,0,2,6,21,10,8,23,54,16,0.59,11,39,2,28,0,7,1,0,2,0,7,1,3,1.25,0,9,5.5,3,2,1.25,1,1,0.4,0,0,0
10.94734955,0.608186126,0.36913684,0.360702515,7,27,42,64.2857132,1,14.28571415,43.3139534,47.52791214,7.5,0.178571433,0,0,13,88,156,56.41025543,1,7.692307472,47.96511459,23.87843704,34,0.21794872,0.309523821,0.198412701,18,165,306,53.92156982,1,5.555555344,48.2558136,19.95192337,70.5,0.230392158,3.126623392,1.021772385,138,18,0.000282509,3.68E-05,154,0.000315,0.0229,3.236057758,138,133024,173488,0.517199934,0.396569222,6.358349323,0.001345238,1.29E-13,171.5498352,198.9045715,0.2489838,0.288685888,11.51713276,0.639840722,0.238244057,0.567127824,0,10,203,7,0,2,0,28,3,14,9,2,3,9,69,1,9,24,36,0,0,7,9,59,24,18,30,107,43,0.64,27,73,7,48,1,0,3,0,1,0,13,1,19,7.222222222,3,11,7.555555556,4,12,3.333333333,1,2,1.181818182,0,0,0
4.012891769,0.668815255,0.812815607,0.210475102,1,0,0,0,1,100,40.84302139,100,0,0,0,0,6,20,30,66.66666412,1,16.66666603,47.2383728,32.30616379,5,0.166666672,0.333333343,1.111111164,6,20,30,66.66666412,1,16.66666603,47.2383728,32.30616379,5,0.166666672,0.333333343,1.111111164,21,1,4.30E-05,2.05E-06,21,4.30E-05,0.00331,0.468682796,21,133042,173503,0.517129958,0.39653492,1.021174312,0.00021605,1.29E-13,166.7164917,194.3712158,0.241968781,0.282106251,4.55888176,0.759813607,0.252845168,0.233507603,0,4,50,1,0,1,0,2,1,4,2,0,1,2,33,1,2,2,9,0,0,1,2,4,2,2,8,15,3,2.2,3,11,1,8,0,0,1,0,1,0,6,1,3,2,1,5,4,3,1,1,1,0,0,0,0,0
10.35115433,0.690076947,0.435730428,0.274781495,1,0,0,0,1,100,0.436046511,100,0,0,0,0,14,82,182,45.0549469,1,7.142857075,55.95930099,23.5906868,50,0.274725288,0,0,15,83,210,39.52381134,1,6.666666508,55.95930099,23.54740143,63.5,0.302380949,8,3.809523821,235,10,0.000481084,2.05E-05,245,0.000502,0.0338,4.782671452,235,473344,172789,0.145348832,0.398173481,29.0427227,0.006144579,1.29E-13,174.2165527,2,0.252854198,0.002902758,11.37415981,0.758277297,0.180025861,0.29730469,4,7,328,4,0,1,2,52,2,8,9,0,2,28,37,4,28,50,90,0,2,5,24,143,50,30,78,250,96,0.15,42,174,4,123,0,19,2,61,2,0,10,2,7,2.714285714,0,12,6.392857143,1,8,1.964285714,1,2,0.666666667,0,1,1
16.64605331,0.693585515,0.323962569,0.332902998,2,2,2,100,1,50,42.58720779,90.71207428,0,0,0,0,24,198,552,35.86956406,2,8.333333015,58.139534,19.4552536,177,0.320652187,45.01277161,8.15448761,24,198,552,35.86956406,2,8.333333015,58.139534,19.4552536,177,0.320652187,45.01277161,8.15448761,388,4,0.000794301,8.19E-06,388,0.000794,0.059,8.338587761,388,133041,173428,0.517133832,0.396706402,649.5130005,0.137417704,1.29E-13,183.2665863,194.8712158,0.265989244,0.282831967,17.4564209,0.727350831,0.197735131,0.482412398,5,9,577,5,0,1,1,79,2,13,20,2,2,33,137,2,33,69,137,3,5,7,25,209,69,36,119,351,150,0.39,92,269,5,199,1,13,2,92,2,0,22,2,8,3.212121212,0,20,6.939393939,2,8,2.333333333,1,2,0.805555556,0,3,1
13.08003712,0.688422978,0.348980993,0.328706324,2,1,2,50,1,50,41.27906799,95.62289429,0.5,0.25,0,0,18,108,306,35.29411697,1,5.555555344,50.1453476,21.60300636,99,0.323529422,26.96349144,8.811598778,19,119,342,34.79532242,1,5.263157845,50.1453476,21.38871574,111.5,0.3260234,29.69682503,8.683281898,513,3,0.001050196,6.14E-06,515,0.00105,0.0703,9.93488121,513,133041,173474,0.517133832,0.39660123,495.2277832,0.104775518,1.29E-13,175.5498505,194.8712158,0.254789323,0.282831967,13.85522461,0.729222298,0.199644074,0.476188719,0,11,530,5,0,1,0,92,2,12,20,0,2,47,30,26,47,88,108,0,8,5,47,273,88,47,121,418,169,0.07,82,290,5,204,1,27,2,16,1,0,17,2,24,3.85106383,2,11,4.914893617,3,6,1.829787234,1,1,0.594594595,0,1,1
10.77715111,0.673571944,0.422864467,0.297045648,1,0,0,0,1,100,0.436046511,100,0,0,0,0,15,107,210,50.95238113,1,6.666666508,50,20.47619057,51.5,0.245238096,0,0,16,108,240,45,1,6.25,50,20.43969154,66,0.275000006,9,3.75,176,2,0.000360301,4.09E-06,178,0.000364,0.0273,3.860122204,176,473344,172791,0.145348832,0.398168892,28.45105553,0.0060194,1.29E-13,174.383194,2,0.253096074,0.002902758,11.51216602,0.719510376,0.21180898,0.447021186,1,7,177,3,0,1,1,21,2,9,7,0,2,13,38,4,13,21,43,0,3,3,12,62,21,13,37,110,47,0.35,29,84,3,63,1,6,2,77,2,0,11,2,5,3.230769231,2,9,5.923076923,2,4,1.692307692,1,1,0.444444444,0,1,1
9.238631248,0.710663974,0.388606131,0.28055197,1,0,0,0,1,100,0.436046511,100,0,0,0,0,12,50,132,37.87878799,1,8.333333015,50.29069901,27.07355309,41,0.310606062,0,0,13,51,156,32.69230652,1,7.692307472,50.29069901,27.010149,52.5,0.336538464,7,4.487179279,269,2,0.000550688,4.09E-06,271,0.000555,0.0384,5.434800625,269,473344,172799,0.145348832,0.398150444,23.0814209,0.004883345,1.29E-13,172.0498199,2,0.249709457,0.002902758,10.23526382,0.787327945,0.210670114,0.454323381,5,8,226,3,0,1,0,31,2,9,19,0,2,19,0,1,19,31,81,0,0,3,14,114,31,19,65,191,50,0,35,115,3,85,0,0,2,0,1,0,12,1,7,2.526315789,1,15,6.947368421,3,3,1.526315789,1,2,0.666666667,0,1,1
34.5501976,0.803492904,0.190602526,0.351256698,23,71,506,14.03162098,1,4.347826004,62.9360466,41.95736313,217.5,0.429841906,0,0,21,152,420,36.19047546,1,4.761904716,54.7965126,19.47314072,134,0.31904763,2.897222281,0.689814806,43,422,1806,23.36655617,1,2.325581312,72.09302521,18.45924759,692,0.383167207,74.46012878,4.122931004,159,102,0.0003255,0.000208811,258,0.000528169,0.0223,3.15532732,159,132995,173467,0.517312706,0.396617234,392.4380493,0.083028257,1.29E-13,177.4665222,208.9879303,0.257571161,0.303320646,35.01682281,0.814344704,0.129240662,0.380589783,2,6,251,5,0,1,5,41,2,7,3,0,2,20,46,3,20,38,68,1,3,7,17,88,39,26,63,167,66,0.28,39,129,5,93,0,17,2,91,2,6,14,2,12,4.35,1,10,4.35,1,6,1.85,1,3,0.75,0,0,0
32.03821945,0.762814701,0.247453988,0.410090417,6,10,30,33.33333206,1,16.66666603,43.8953476,71.5639801,10,0.333333343,2,6.666666508,38,297,1406,21.1237545,1,2.631578922,58.8662796,17.54006004,554.5,0.394381225,106.8527908,7.5997715,42,354,1722,20.5574913,1,2.380952358,59.8837204,16.982687,684,0.397212535,165.8058167,9.628677368,1077,14,0.002204799,2.87E-05,1090,0.00223,0.147,20.74416542,1077,133035,173428,0.517157137,0.396706402,2205.492432,0.466616839,1.29E-13,189.4665833,197.1212158,0.274987787,0.286097556,32.89052582,0.783107698,0.170799285,0.48134315,16,15,1586,22,1,2,10,305,4,20,39,2,4,67,217,4,67,252,295,0,2,23,50,764,259,117,263,1132,532,0.19,243,795,17,562,2,28,5,95,3,0,35,2,24,3.686567164,1,29,8.925373134,1,962,20.68656716,1,4,1.236111111,0,6,1
13.2649889,0.736943781,0.318166733,0.257085413,3,5,6,83.33333588,1,33.33333206,43.3139534,76.80412292,0.5,0.083333336,0,0,16,83,240,34.58333206,2,12.5,51.3081398,22.51275444,78.5,0.327083319,27.23333359,11.34722233,18,114,306,37.25490189,1,5.555555344,52.7616272,21.6716423,96,0.313725501,18.78968239,6.140419006,363,16,0.000743121,3.28E-05,374,0.000766,0.0496,7.019294739,363,133040,173481,0.517137706,0.396585226,366.752594,0.077593975,1.29E-13,173.6331787,195.3712158,0.252007514,0.283557653,13.88900566,0.771611452,0.193204448,0.389556706,2,3,382,9,0,1,2,70,1,4,3,0,1,52,40,2,52,67,117,1,2,9,49,102,67,54,75,266,99,0.15,76,174,9,106,0,49,1,75,2,0,14,2,7,1.807692308,1,23,4.884615385,2,256,6.096153846,1,1,0.127272727,0,1,1
