EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Densit(in),nWeakC(in),pWeakC(in),2StepR(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),nWeakC(out),pWeakC(out),2StepR(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),nWeakC(un),pWeakC(un),2StepR(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),OutDeg,Indeg,nOutdeg,nIndeg,Degree,nDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,InClose,OutClose,Between,nBetweenness,Inforcent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,label,defect
14.14660835,0.884163022,0.306267023,0.34440133,16,21,240,8.75,5,31.25,26.88842773,52.64586258,109.5,0.456250012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,240,8.75,5,31.25,26.88842773,52.64586258,109.5,0.456250012,0,0,0,42,0,1.87E-05,42,0.00187,0.000105,0.0148,0,1126084,2083692,0.128143191,0.069252081,0,0,0,1,213.6152039,0.000692521,0.147932962,15.39176941,0.961985588,0.093609154,0.189475611,1,4,46,2,0,1,0,3,2,9,1,4,2,2,30,1,2,3,5,0,0,2,1,4,3,2,5,12,3,2.5,4,8,2,4,0,1,2,0,1,0,0,1,26,13,0,4,2.5,1,2,1.5,1,1,0.75,0,0,0
5.739130497,0.956521749,0.231202513,0.053790726,6,1,30,3.333333254,5,83.33333588,12.95911312,79.57447052,14.5,0.483333319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,30,3.333333254,5,83.33333588,12.95911312,79.57447052,14.5,0.483333319,0,0,0,23,0,1.03E-05,23,0.00103,0.000392,0.0554,0,1152339,2083692,0.125223562,0.069252081,0,0,0,1,169.6249237,0.000692521,0.117468782,5.990586758,0.998431087,0.169183955,0.009995025,0,7,59,2,0,1,2,3,2,10,1,3,2,2,27,2,2,3,12,0,0,2,2,11,3,2,11,25,6,1.08,7,17,2,12,0,1,2,50,2,0,1,1,6,4,2,6,3.5,1,2,1.5,1,1,0.6,0,0,0
1.375,0.458333313,1.272257805,0.231150404,2,1,2,50,1,50,2.217602253,78.04878235,0.5,0.25,0,0,1,0,0,0,1,100,13.30561352,100,0,0,0,0,3,3,6,50,1,33.33333206,14.8302145,91.84549713,1.5,0.25,0,0,8,5,3.57E-06,2.23E-06,13,0.00058,4.85E-05,0.00686,8,2070721,2076483,0.069685876,0.069492504,0,0,0,3.666666508,5.366666794,0.002539243,0.003716528,2.656830072,0.885609984,0.505806983,0.508596361,0,14,52,3,0,1,1,3,3,15,1,1,3,1,23,1,1,3,12,0,0,3,1,10,3,1,12,23,5,1,6,17,3,13,0,0,3,0,1,0,2,1,9,9,9,6,6,6,3,3,3,2,2,2,0,0
3.25,0.8125,0.485069454,0.071969271,4,3,12,25,2,50,9.702010155,70.35176086,4.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,9.702010155,70.35176086,4.5,0.375,0,0,0,8,0,3.57E-06,8,0.000357,0.000261,0.0369,0,1153125,2083692,0.125138208,0.069252081,0,0,0,1,138.3144379,0.000692521,0.095785625,3.940680742,0.985170186,0.2606318,0.001676732,1,1,45,1,1,1,0,2,1,1,0,0,1,2,30,4,2,2,9,0,0,1,0,0,2,2,8,10,0,3,6,8,1,6,0,2,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0
3.25,0.8125,0.485069454,0.071969271,4,3,12,25,2,50,9.702010155,70.35176086,4.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,9.702010155,70.35176086,4.5,0.375,0,0,0,8,0,3.57E-06,8,0.000357,0.000261,0.0369,0,1153125,2083692,0.125138208,0.069252081,0,0,0,1,138.3144379,0.000692521,0.095785625,3.940680742,0.985170186,0.2606318,0.001676732,0,0,46,0,0,0,0,0,0,0,0,0,0,0,32,4,0,0,9,0,0,0,0,0,0,0,6,10,0,3.2,4,6,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.761994958,0.880997479,0.713231683,0.064259715,2,1,2,50,1,50,8.93970871,94.1605835,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,8.93970871,94.1605835,0.5,0.25,0,0,0,27,0,1.20E-05,27,0.0012,0.00108,0.152,0,1153123,2083692,0.125138432,0.069252081,0,0,0,1,137.5310974,0.000692521,0.095243141,1.97674334,0.98837167,0.52468729,0.085713647,0,9,139,4,0,1,0,11,2,15,0,4,2,5,59,1,5,11,21,0,4,4,5,33,11,5,21,63,22,0.94,17,43,4,30,1,5,2,50,1,2,0,1,6,4.2,3,9,5,1,5,2.4,1,2,1.375,0,0,0
4.523809433,0.90476191,0.362070471,0.017564418,5,2,20,10,3,60,5.821205616,70,9,0.449999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,20,10,3,60,5.821205616,70,9,0.449999988,0,0,0,21,0,9.36E-06,21,0.000936,2.76E-06,0.00039,0,1227397,2083692,0.11756587,0.069252081,0,0,0,1,139.8024597,0.000692521,0.096816108,4.93548584,0.987097144,0.215551928,0.055798538,0,3,59,1,0,1,0,5,1,4,0,0,1,5,18,1,5,5,17,0,1,1,5,8,5,5,14,30,7,0.6,11,21,1,15,0,5,1,40,2,0,0,1,5,2.8,0,2,1.4,1,1,1,1,2,0.25,0,0,0
2,1,0.540816307,0.21193099,2,0,2,0,2,100,2.217602253,100,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,2.217602253,100,1,0.5,0,0,0,14,0,6.24E-06,14,0.000624,1.54E-08,2.17E-06,0,780931,2083692,0.18477945,0.069252081,0,0,0,1,217.5552216,0.000692521,0.150661513,2,1,0.540816307,0.21193099,0,5,108,6,0,1,0,20,2,6,0,1,2,10,33,1,10,18,17,0,0,8,10,30,18,12,13,64,30,0.52,11,43,6,25,0,10,2,0,2,1,0,1,9,3.6,1,2,1,0,15,2.7,1,1,0.333333333,0,0,0
12.99617004,0.866411328,0.383394182,0.474128991,15,23,210,10.95238113,2,13.33333302,18.64171791,62.99765778,93.5,0.445238084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,210,10.95238113,2,13.33333302,18.64171791,62.99765778,93.5,0.445238084,0,0,0,80,0,3.57E-05,80,0.00357,1.80E-06,0.000255,0,780068,2083692,0.184983879,0.069252081,0,0,0,1,285.6757813,0.000692521,0.197836414,13.71424294,0.914282858,0.240051627,0.60462147,1,5,107,3,0,1,0,18,1,6,0,1,1,10,33,1,10,14,23,0,0,7,9,29,14,12,19,63,25,0.52,11,44,3,29,0,10,2,0,2,1,0,1,17,6,2,2,1.2,0,3,1.4,1,2,0.583333333,0,0,0
2.527777672,0.842592597,0.487530857,0.16832158,1,0,0,0,1,100,7.761607647,100,0,0,0,0,2,1,2,50,1,50,0.138600141,50,0.5,0.25,0,0,3,1,6,16.66666603,2,66.66666412,7.900207996,98.27586365,2.5,0.416666657,2,33.33333206,5,4,2.23E-06,1.78E-06,9,0.000401,0.000387,0.0547,5,1153132,2080806,0.125137448,0.069348127,1294,0.062187441,0,3,136.2310791,0.002077562,0.09434285,2.527777672,0.842592597,0.487530857,0.16832158,1,8,220,3,1,1,4,31,2,9,8,1,2,14,55,3,14,30,41,1,6,4,11,79,30,16,38,139,56,0.4,26,94,3,59,0,6,2,53,1,0,3,2,8,3.714285714,0,7,3.5,1,3,2.142857143,1,2,1,0,0,0
1.149999976,0.574999988,0.939599991,0.421205401,2,1,2,50,1,50,0.207900211,60,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,0.207900211,60,0.5,0.25,0,0,0,5,0,2.23E-06,5,0.000223,7.88E-07,0.000111,0,1150893,2083692,0.125380903,0.069252081,0,0,0,1,111.3813553,0.000692521,0.077133901,1.149999976,0.574999988,0.893456817,0.552252948,0,1,51,1,0,1,0,3,1,6,0,5,1,3,35,1,3,3,7,0,0,1,3,0,3,3,7,8,0,4.38,8,7,1,6,0,3,1,0,2,1,0,1,1,1,1,1,0.666666667,0,1,1,1,0,0,0,0,0
1,0.5,1.620000005,0,1,0,0,0,1,100,0.207900211,100,0,0,0,0,1,0,0,0,1,100,0.138600141,100,0,0,0,0,2,1,2,50,1,50,0.207900211,60,0.5,0.25,0,0,1,1,4.46E-07,4.46E-07,2,8.92E-05,1.97E-07,2.79E-05,1,1152336,2082249,0.12522389,0.06930007,0,0,0,2,110.3813553,0.001385042,0.076441385,1,0.5,1.331604958,0.034104846,0,9,166,6,0,1,0,26,3,10,0,0,3,10,22,1,10,26,45,0,6,6,10,63,26,13,39,127,42,0.17,17,81,6,49,0,10,3,80,1,0,0,2,6,2.7,1,8,3.4,2,6,2.6,1,2,1.25,0,0,0
186.7279053,0.972541213,0.050863143,0.411670357,190,785,35910,2.186020613,8,4.210526466,56.68745804,18.03748703,17562.5,0.489069909,0,0,2,1,2,50,1,50,4.158004284,57.69230652,0.5,0.25,0,0,192,844,36672,2.301483393,7,3.645833254,57.38045883,17.84867477,17914,0.488492578,212.569046,0.579649448,5,2372,2.23E-06,0.00106,2380,0.106,0.0113,1.6,5,1096336,2077922,0.131620228,0.069444381,584.6399536,0.0281,0,4,369.6679077,0.002770083,0.256002694,187.6807404,0.977503836,0.032472361,0.445638448,6,4,1130,5,13,1,6,90,1,5,22,0,1,62,227,8,66,90,522,0,318,5,47,249,90,68,128,775,167,0.29,152,295,5,202,0,44,1,100,2,5,3,1,70,8.803030303,0,10,2.878787879,0,16,1.439393939,0,3,0.368421053,0,12,1
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,13.30561352,100,0,0,0,0,1,0,0,0,1,100,13.30561352,100,0,0,0,0,32,0,1.43E-05,0,32,0.00143,0.000184,0.026,32,2083692,2076483,0.069252081,0.069492504,0,0,0,3.666666508,1,0.002539243,0.000692521,1,1,1,1,3,6,87,2,0,1,0,7,1,7,0,1,1,6,29,1,6,7,14,0,0,2,3,22,7,6,14,43,22,0.67,15,36,2,28,0,6,1,0,2,0,2,1,7,2.833333333,0,6,3,1,2,1.166666667,1,1,0.375,0,0,0
2.25,0.75,0.83765626,0.195018426,1,0,0,0,1,100,0.207900211,100,0,0,0,0,2,1,2,50,1,50,4.158004284,57.69230652,0.5,0.25,0,0,3,1,6,16.66666603,2,66.66666412,4.296604156,57.94392395,2.5,0.416666657,2,33.33333206,3,1,1.34E-06,4.46E-07,4,0.000178,6.91E-07,9.77E-05,3,2082249,2077922,0.06930007,0.069444381,2,9.61E-05,0,4,2,0.002770083,0.001385042,2.848684311,0.949561417,0.384683728,0.203655958,0,6,204,5,1,1,0,26,2,7,1,1,2,14,50,2,14,24,62,0,6,7,13,51,24,20,49,128,36,0.39,27,85,5,63,0,13,2,65,1,0,3,3,7,2.214285714,0,7,2.857142857,1,9,2,1,2,0.666666667,0,0,0
2.62142849,0.873809516,0.680434048,0.595356822,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.66666603,2,66.66666412,4.504504681,87.83783722,2.5,0.416666657,0,0,3,1,6,16.66666603,2,66.66666412,4.504504681,87.83783722,2.5,0.416666657,0,0,10,0,4.46E-06,0,10,0.000446,7.19E-07,0.000102,10,2083692,523847,0.069252081,0.275462121,0,0,0,238.8516541,1,0.165409729,0.000692521,2.857560873,0.952520311,0.55292058,0.67974025,0,10,133,4,0,1,0,10,2,11,0,0,2,5,36,2,5,10,41,0,4,4,5,32,10,5,34,79,24,0.46,18,58,4,46,1,5,2,50,3,0,2,3,6,3.8,2,5,3.4,1,8,2.8,1,2,0.7,0,0,0
9.975177765,0.906834304,0.257874668,0.16866979,0,0,0,0,0,0,0,0,0,0,0,0,11,8,110,7.272727489,3,27.27272797,37.76853943,46.98275757,51,0.463636369,0,0,11,8,110,7.272727489,3,27.27272797,37.76853943,46.98275757,51,0.463636369,0,0,60,0,2.68E-05,0,60,0.00268,8.07E-06,0.00114,60,2083692,526581,0.069252081,0.274031907,0,0,0,227.0342865,1,0.157225966,0.000692521,10.53290272,0.957536638,0.131972805,0.222988516,0,24,176,6,0,1,1,15,5,31,0,4,5,3,43,1,3,15,51,0,7,6,3,59,15,3,39,117,41,0.37,16,80,6,64,2,3,5,66,2,0,11,1,12,6.666666667,2,15,8,3,14,9.666666667,3,3,2.833333333,2,0,0
2,1,0.555555582,0.27807194,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,13.44421387,98.47715759,1,0.5,0,0,2,0,2,0,2,100,13.44421387,98.47715759,1,0.5,0,0,6,0,2.68E-06,0,6,0.000268,2.30E-05,0.00325,6,2083692,2075040,0.069252081,0.069540828,0,0,0,4.666666508,1,0.003231764,0.000692521,2,1,0.555555582,0.27807194,0,5,48,2,0,1,1,3,2,6,0,0,2,2,21,1,2,3,10,0,0,2,2,6,3,2,8,19,4,1.11,8,12,2,8,1,2,2,50,1,0,2,2,4,2,0,3,1.5,0,2,1.5,1,1,0.8,0,0,0
3.8125,0.635416687,0.590910733,0.287282258,3,0,6,0,3,100,0.415800422,60,3,0.5,0,0,3,2,6,33.33333206,1,33.33333206,0.415800422,42.8571434,2,0.333333343,0,0,6,9,30,30,1,16.66666603,0.415800422,25,10.5,0.349999994,2,6.666666508,10,18,4.46E-06,8.03E-06,28,0.00125,0,0,10,2079363,2079363,0.06939625,0.06939625,2,9.61E-05,0,4,4,0.002770083,0.002770083,3.8125,0.635416687,0.590910733,0.287282258,12,4,210,4,1,1,0,33,1,5,1,0,1,24,37,7,24,31,55,0,5,5,11,56,31,24,51,142,42,0.26,31,93,4,57,0,23,1,50,1,2,5,2,5,2.416666667,0,6,2.083333333,0,4,1.25,1,2,0.484848485,0,0,0
2.157407284,0.539351821,0.927880645,0.106313482,3,2,6,33.33333206,1,33.33333206,0.415800422,46.15384674,2,0.333333343,0,0,1,0,0,0,1,100,0.415800422,100,0,0,0,0,4,5,12,41.66666794,1,25,0.415800422,31.57894707,3.5,0.291666657,0,0,1,8,4.46E-07,3.57E-06,9,0.000401,0,0,1,2077921,2082249,0.069444411,0.06930007,0,0,0,2,4.5,0.001385042,0.003116343,2.157407284,0.539351821,0.808491588,0.107475311,0,1,35,1,1,1,0,1,1,11,0,10,1,1,30,1,1,1,3,0,0,1,0,0,1,1,3,4,0,7.5,1,3,1,2,0,1,1,0,0,3,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
3.456349134,0.576058209,0.668434203,0.30207935,6,9,30,30,1,16.66666603,0.415800422,25,10.5,0.349999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,30,30,1,16.66666603,0.415800422,25,10.5,0.349999994,0,0,0,21,0,9.36E-06,21,0.000936,0,0,0,2075034,2083692,0.06954103,0.069252081,0,0,0,1,7,0.000692521,0.004847645,3.456349134,0.576058209,0.668434203,0.30207935,0,1,34,1,1,1,0,1,1,7,0,6,1,1,29,1,1,1,3,0,0,1,0,0,1,1,3,4,0,7.25,1,3,1,2,0,1,1,0,0,1,0,0,6,6,6,0,0,0,1,1,1,0,0,0,0,0
2.141666651,0.535416663,0.935280383,0.129915819,3,2,6,33.33333206,1,33.33333206,0.415800422,46.15384674,2,0.333333343,0,0,1,0,0,0,1,100,0.415800422,100,0,0,0,0,4,5,12,41.66666794,1,25,0.415800422,31.57894707,3.5,0.291666657,0,0,1,9,4.46E-07,4.01E-06,10,0.000446,0,0,1,2077921,2082249,0.069444411,0.06930007,0,0,0,2,4.5,0.001385042,0.003116343,2.141666651,0.535416663,0.827033758,0.12992464,0,1,42,1,1,1,0,1,1,15,0,14,1,1,34,1,1,1,5,0,0,1,0,0,1,1,4,6,0,5.67,2,4,1,3,0,1,1,0,0,4,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
1.5,0.5,0.961355269,0.07169117,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,1,33.33333206,0.415800422,37.5,1.5,0.25,0,0,3,3,6,50,1,33.33333206,0.415800422,37.5,1.5,0.25,0,0,8,0,3.57E-06,0,8,0.000357,0,0,8,2083692,2077921,0.069252081,0.069444411,0,0,0,4.5,1,0.003116343,0.000692521,2.118055582,0.706018507,0.583788276,0.075996704,1,4,41,1,0,1,0,3,1,4,1,0,1,3,21,2,3,3,7,0,0,1,2,5,3,3,8,16,2,1.31,4,10,1,6,0,2,1,0,1,0,1,2,2,0.666666667,0,1,1,1,1,1,1,1,0.142857143,0,0,0
1.5,0.5,0.961355269,0.07169117,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,1,33.33333206,0.415800422,37.5,1.5,0.25,0,0,3,3,6,50,1,33.33333206,0.415800422,37.5,1.5,0.25,0,0,8,0,3.57E-06,0,8,0.000357,0,0,8,2083692,2077921,0.069252081,0.069444411,0,0,0,4.5,1,0.003116343,0.000692521,2.243055582,0.747685194,0.572500765,0.072192065,1,7,50,2,0,1,0,4,1,9,1,1,1,3,22,2,3,4,9,0,0,2,2,8,4,3,10,21,4,1.05,7,14,2,9,1,2,1,0,1,0,1,2,3,1,0,5,2.333333333,1,2,1.333333333,1,1,0.5,0,0,0
