EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Densit(in),nWeakC(in),pWeakC(in),2StepR(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),nWeakC(out),pWeakC(out),2StepR(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),nWeakC(un),pWeakC(un),2StepR(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),OutDeg,Indeg,nOutdeg,nIndeg,Degree,nDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,InClose,OutClose,Between,nBetweenness,Inforcent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,label,defect
11.38745308,0.875957966,0.426081449,0.231497332,13,14,156,8.974358559,2,15.38461494,10.81991768,48.65319824,71,0.455128193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,156,8.974358559,2,15.38461494,10.81991768,48.65319824,71,0.455128193,0,0,0,46,0,5.05E-06,46,0.000505,1.76E-05,0.00249,0,2728885,7136912,0.097878806,0.037425149,0,0,2.04E-14,1,364.8911438,0.000374252,0.136561051,11.93023205,0.917710125,0.192908108,0.225822747,0,1,68,1,0,1,0,5,1,5,0,4,1,5,43,1,5,5,7,0,0,1,5,0,5,5,7,9,0,4.78,16,7,1,6,0,5,1,0,0,1,0,0,5,2.6,1,1,1,1,1,1,1,0,0,0,1,1
25.27118874,0.842372954,0.289611727,0.540627301,29,104,812,12.80788136,2,6.896551609,14.26432037,29.97639656,354,0.435960591,5.75,0.708128095,2,1,2,50,1,50,6.664170742,85.16746521,0.5,0.25,0,0,30,128,870,14.71264362,2,6.666666508,16.21115685,29.98614883,371,0.426436782,10,1.149425268,2,122,2.20E-07,1.34E-05,123,0.00135,1.63E-05,0.00231,2,2730102,5025392,0.097835176,0.053150084,205.3090668,0.002878876,2.04E-14,148.5713348,454.1942444,0.055603046,0.16998288,26.97484398,0.899161518,0.207105696,0.708286405,0,1,113,1,0,1,19,5,1,7,0,6,1,5,66,1,5,5,26,0,0,1,5,19,5,5,26,28,0,2.36,19,26,1,25,0,5,1,100,0,2,2,0,12,7.4,1,1,1,1,1,1,1,0,0,0,0,0
32.84980392,0.91249454,0.153348908,0.215009779,32,123,992,12.39919376,2,6.25,13.77761173,26.68600464,434.5,0.438004047,5.141666889,0.518313169,5,4,20,20,1,20,66.11756134,76.48332977,8,0.400000006,3,15,36,227,1260,18.01587296,1,2.777777672,67.61512756,49.37124252,516.5,0.409920633,111.6178589,8.858560562,7,88,7.69E-07,9.66E-06,94,0.00103,6.31E-05,0.008921932,7,2730105,5024602,0.097835064,0.05315844,7037.789063,0.0987,2.04E-14,187.6297302,455.1942139,0.070220709,0.170357123,34.01744843,0.944929123,0.076944917,0.255581349,0,1,69,1,0,1,0,2,1,10,0,9,1,2,45,1,2,2,8,0,0,1,2,0,2,2,7,10,0,4.5,14,7,1,6,0,2,1,0,0,1,4,0,7,4.5,2,1,1,1,1,1,1,0,0,0,0,0
11.55745029,0.889034688,0.306703538,0.164957404,0,0,0,0,0,0,0,0,0,0,0,0,13,22,156,14.10256386,2,15.38461494,41.55746841,66.11077881,67,0.429487169,0,0,13,22,156,14.10256386,2,15.38461494,41.55746841,66.11077881,67,0.429487169,0,0,104,0,1.14E-05,0,104,0.00114,8.34E-05,0.011788089,104,7136912,5019633,0.037425149,0.053211063,0,0,2.04E-14,178.6913452,1,0.066875502,0.000374252,12.13916302,0.933781743,0.156782359,0.266465724,1,18,336,10,0,4,2,46,5,22,0,2,4,8,105,1,8,28,54,0,13,12,7,121,41,33,41,194,79,0.54,53,120,7,91,3,8,6,75,2,0,12,1,13,5.875,0,18,6.125,0,10,5.625,1,3,1.7,0,0,0
5.222140789,0.652767599,0.802132726,0.570512354,8,7,56,12.5,2,25,8.498689651,53.28638458,24.5,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,56,12.5,2,25,8.498689651,53.28638458,24.5,0.4375,0,0,0,47,0,5.16E-06,47,0.000516,1.92E-05,0.00271,0,2728911,7136912,0.097877875,0.037425149,0,0,2.04E-14,1,363.0385742,0.000374252,0.13586773,7.267479897,0.908434987,0.318878889,0.555862844,0,1,124,1,6,1,0,12,1,6,0,5,1,12,91,1,12,12,14,0,0,1,6,0,12,12,14,16,0,5.69,17,14,1,13,0,12,1,0,0,2,0,0,10,2.333333333,1,1,0.75,0,1,1,1,0,0,0,1,1
4.286110878,0.714351833,0.472679466,0.060485777,6,7,30,23.33333397,1,16.66666603,3.594159603,61.93548203,11.5,0.383333325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,30,23.33333397,1,16.66666603,3.594159603,61.93548203,11.5,0.383333325,0,0,0,24,0,2.64E-06,24,0.000264,7.36E-07,0.000104,0,2726389,7136912,0.097968414,0.037425149,0,0,2.04E-14,1,349.2268677,0.000374252,0.130698681,4.897851944,0.816308677,0.230640501,0.07941591,0,1,42,1,0,1,0,1,1,8,0,7,1,1,29,1,1,1,3,0,0,1,1,0,1,1,3,5,0,5.8,8,3,1,2,0,1,1,0,0,1,0,0,2,2,2,1,1,1,1,1,1,0,0,0,0,0
3.608974218,0.721794844,0.817163527,0.400367558,5,3,20,15,2,40,6.813927174,76.79325104,8.5,0.425000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,20,15,2,40,6.813927174,76.79325104,8.5,0.425000012,0,0,0,12,0,1.32E-06,12,0.000132,9.23E-07,0.000130513,0,2724963,7136912,0.098019682,0.037425149,0,0,2.04E-14,1,420.3217773,0.000374252,0.15730606,4.318063259,0.863612711,0.351364255,0.285038948,0,1,40,1,1,1,0,1,1,4,0,3,1,1,26,1,1,1,3,0,0,1,0,0,1,1,3,5,0,5.2,9,3,1,2,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
28.96938515,0.852040708,0.234300196,0.443751872,1,0,0,0,1,100,2.658180475,100,0,0,0,0,33,153,1056,14.48863602,1,3.030303001,72.48221588,29.63416481,451.5,0.427556813,0,0,34,164,1122,14.61675549,1,2.941176414,73.23100281,29.61841393,479,0.426916212,19.58333397,1.745395184,324,2,3.56E-05,2.20E-07,326,0.00358,0.000419,0.0593,324,5702786,4967392,0.046836756,0.053770673,22888.66992,0.320948541,2.04E-14,278.7136841,92.36083984,0.104309015,0.034566183,31.39208984,0.92329675,0.102571599,0.441701472,6,13,1892,9,0,1,6,152,2,26,63,11,2,64,802,2,64,144,352,0,0,10,58,417,144,82,189,896,230,0.9,203,419,9,295,1,1,2,98,1,0,33,2,17,4.125,0,13,4,1,42,2.6875,1,4,0.686567164,0,2,1
5.544838905,0.616093218,0.924366593,0.580471933,0,0,0,0,0,0,0,0,0,0,0,0,9,22,72,30.55555534,1,11.11111069,36.12879181,36.63629532,25,0.347222209,0,0,9,22,72,30.55555534,1,11.11111069,36.12879181,36.63629532,25,0.347222209,0,0,29,0,3.18E-06,0,29,0.000318,3.80E-06,0.000538093,29,7136912,5017479,0.037425149,0.053233907,0,0,2.04E-14,154.4822388,1,0.057815209,0.000374252,7.598843575,0.844315946,0.270757705,0.517236173,1,5,104,4,0,1,0,9,2,7,0,2,2,6,40,1,6,9,19,0,1,4,5,14,9,6,19,46,13,0.87,18,32,4,22,0,6,2,50,2,0,5,1,3,1,0,6,2.333333333,1,8,2.166666667,1,1,0.375,0,5,1
5.534234047,0.614914894,0.916914046,0.574004948,0,0,0,0,0,0,0,0,0,0,0,0,9,22,72,30.55555534,1,11.11111069,36.12879181,36.63629532,25,0.347222209,0,0,9,22,72,30.55555534,1,11.11111069,36.12879181,36.63629532,25,0.347222209,0,0,26,0,2.85E-06,0,26,0.000285,3.40E-06,0.000480508,26,7136912,5017479,0.037425149,0.053233907,0,0,2.04E-14,154.4822388,1,0.057815209,0.000374252,7.59841156,0.844267964,0.274654895,0.517802,1,5,99,4,0,1,0,8,2,8,0,2,2,5,41,1,5,8,18,0,1,4,4,13,8,5,18,42,12,0.98,16,30,4,21,0,5,2,60,2,0,4,1,3,1,0,6,2.4,1,8,2.4,1,1,0.428571429,0,5,1
34.73472595,0.807784319,0.387020111,0.671234667,41,146,1640,8.902439117,1,2.439024448,23.24971962,30.35190582,747,0.455487818,38.5,2.347560883,3,2,6,33.33333206,1,33.33333206,13.02882862,73.57293701,2,0.333333343,0,0,43,179,1806,9.911406517,1,2.325581312,27.89217567,31.85121918,813.5,0.45044297,65.09999847,3.604651213,11,340,1.21E-06,3.73E-05,342,0.00375,0.002625052,0.37123844,11,2728815,5025347,0.097881317,0.053150557,2421.999756,0.033961661,2.04E-14,158.5130615,540.3720703,0.05932375,0.202235058,36.21016693,0.842096925,0.282463938,0.821274996,0,1,207,1,0,1,1,12,1,9,0,7,1,12,131,1,12,12,24,0,4,1,12,5,12,12,22,26,0,5.04,50,22,1,21,1,12,1,100,0,1,1,0,7,4.25,1,1,1,1,1,1,1,0,0,0,0,0
161.7102966,0.934741616,0.084280178,0.546387672,173,1155,29756,3.881570101,2,1.156069398,31.74840927,13.79983711,14300.5,0.480592161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,1155,29756,3.881570101,2,1.156069398,31.74840927,13.79983711,14300.5,0.480592161,0,0,0,868,0,9.53E-05,868,0.00953,0.000481,0.068054624,0,2325423,7136912,0.114860825,0.037425149,0,0,2.04E-14,1,697.0485229,0.000374252,0.26087144,162.8628998,0.941404104,0.053708937,0.574701905,0,1,70,1,4,1,1,4,1,5,0,4,1,4,42,1,4,4,7,0,0,1,0,1,4,4,7,9,0,4.67,19,7,1,6,0,4,1,100,2,1,0,1,2,1,0,1,1,1,1,1,1,0,0,0,0,0
17.81702805,0.809864938,0.463365406,0.495547473,8,10,56,17.8571434,1,12.5,8.573568344,60.42216492,23,0.410714298,24,42.8571434,15,14,210,6.666666508,4,26.66666603,44.7397995,34.67788696,98,0.466666669,6,2.857142925,22,50,462,10.82251072,2,9.090909004,45.18906784,32.90621567,206,0.445887446,99.5,21.53679657,93,44,1.02E-05,4.83E-06,126,0.00138,0.000118561,0.016767085,93,2729603,5025878,0.097853057,0.053144943,3340.869873,0.046846207,2.04E-14,156.7344055,463.6878357,0.058658086,0.173535869,18.93397903,0.86063534,0.236385509,0.511535048,1,12,373,23,1,1,0,44,3,19,0,5,1,14,111,1,14,18,43,0,3,23,12,123,44,14,41,201,89,0.55,61,130,3,111,1,14,3,73,1,3,12,2,66,7.928571429,0,7,2.285714286,1,23,2.857142857,1,4,0.705882353,0,1,1
3.239394903,0.647878945,0.889804304,0.156243578,2,0,2,0,2,100,5.9528265,98.14814758,1,0.5,0,0,3,2,6,33.33333206,1,33.33333206,14.03968525,88.44339752,2,0.333333343,0,0,5,8,20,40,1,20,16.06139946,73.20819092,6,0.300000012,0.5,2.5,12,7,1.32E-06,7.69E-07,19,0.000209,1.83E-05,0.002582737,12,2730213,5026666,0.097831197,0.053136613,0.5,7.01E-06,2.04E-14,125.2160721,415.3734741,0.046862304,0.155454144,3.793569565,0.758713901,0.427244723,0.133366451,1,6,86,2,0,1,0,6,2,11,0,3,2,4,36,1,4,6,14,0,0,2,3,11,6,4,12,36,10,1,14,22,2,15,1,4,2,0,2,0,2,1,3,2.25,1,3,2.75,2,2,1.5,1,1,0.666666667,0,1,1
11.70549679,0.836106956,0.388796926,0.301146597,8,12,56,21.4285717,2,25,7.001122952,42.69406509,22,0.392857134,0,0,6,1,30,3.333333254,5,83.33333588,27.14339256,69.04762268,14.5,0.483333319,0,0,14,25,182,13.73626328,1,7.142857075,30.17596436,54.16666794,78.5,0.431318671,27.33333397,15.01831532,14,33,1.54E-06,3.62E-06,47,0.000516,6.40E-05,0.009057387,14,2732942,5025786,0.097733505,0.053145915,60.64689255,0.0008504,2.04E-14,144.3779602,318.3543701,0.054033667,0.119144596,12.85930824,0.918522,0.125099346,0.208061308,1,6,248,3,0,1,2,23,2,11,1,4,2,15,95,1,15,23,45,0,5,3,14,43,23,17,38,115,43,0.83,38,81,3,57,0,14,2,72,1,0,2,3,7,2.733333333,0,8,2.333333333,1,3,1.533333333,1,2,0.647058824,0,3,1
4.625504017,0.660786271,0.563775301,0.463703215,1,0,0,0,1,100,2.208910465,100,0,0,0,0,7,8,42,19.04761887,2,28.5714283,21.82703018,70.58111572,17,0.40476191,3,7.142857075,7,8,42,19.04761887,2,28.5714283,21.82703018,70.58111572,17,0.40476191,3,7.142857075,28,5,3.07E-06,5.49E-07,32,0.000351,8.87E-07,0.000125379,28,2731645,5025079,0.097779907,0.053153392,1440.402466,0.02019755,2.04E-14,165.1601257,352.4719238,0.061811425,0.13191314,5.645633698,0.806519091,0.403685182,0.684314609,0,9,364,6,0,1,0,45,2,13,0,3,2,20,112,1,20,38,53,0,6,10,20,96,38,26,54,202,81,0.55,50,135,6,97,0,20,2,60,1,0,2,3,8,2.85,0,11,2.3,1,15,2.35,1,4,0.954545455,0,1,1
4.516666889,0.903333306,0.394132644,0.341450453,1,0,0,0,1,100,1.198053122,100,0,0,0,0,4,0,12,0,4,100,20.70385551,76.59279633,6,0.5,0,0,5,1,20,5,4,80,21.11568642,74.80106354,9.5,0.474999994,3,15,7,5,7.69E-07,5.49E-07,12,0.000132,3.40E-06,0.000480554,7,2729991,7120888,0.097839147,0.037509367,19.23369026,0.000269698,2.04E-14,6,307.7862549,0.002245509,0.11518947,4.989045143,0.997809052,0.265390843,0.325235397,0,3,127,1,0,1,0,8,1,7,0,4,1,8,71,1,8,8,21,0,1,1,8,7,8,8,18,38,7,1.87,18,25,1,16,0,8,1,37,1,1,1,3,3,1.375,0,2,1.25,1,1,1,1,0,0,0,0,0
7.643826962,0.849314153,0.41274789,0.20061034,2,0,2,0,2,100,1.347809792,97.29729462,1,0.5,0,0,7,5,42,11.90476227,3,42.8571434,31.78584862,45.18360901,18.5,0.440476179,0,0,9,10,72,13.88888931,3,33.33333206,32.08536148,44.72859955,31,0.430555552,9,12.5,14,4,1.54E-06,4.39E-07,18,0.000198,1.11E-05,0.00156,14,2732649,5025915,0.097743981,0.053144552,553.657959,0.007763479,2.04E-14,149.0582581,308.5184937,0.055785276,0.11546351,8.44845295,0.938716948,0.161270276,0.153304085,0,4,74,2,1,1,0,5,1,5,0,1,1,4,29,1,4,5,17,0,1,2,3,7,5,4,16,31,7,0.94,14,23,2,17,0,4,1,50,1,0,5,2,2,1.25,1,3,1.5,1,2,1.25,1,1,0.5,0,0,0
12.3125,0.947115362,0.144988224,0.094333135,10,4,90,4.444444656,7,70,8.461250305,51.36363602,43,0.477777779,0,0,3,0,6,0,3,100,8.124298096,81.57894897,3,0.5,0,0,13,6,156,3.846153736,9,69.2307663,15.16285992,57.36544037,75,0.480769217,27,17.30769157,6,30,6.59E-07,3.29E-06,36,0.000395,5.58E-06,0.00079,6,2728992,7126229,0.097874969,0.037481256,37.63931274,0.000527784,2.04E-14,4.5,356.4269104,0.001684132,0.133393303,12.79030323,0.983869493,0.083911337,0.019376917,0,6,130,3,0,1,0,11,2,9,0,3,2,7,52,1,7,11,19,0,1,3,7,18,11,7,21,57,19,0.91,21,40,3,28,0,7,2,28,1,0,1,3,8,2.714285714,0,4,1.714285714,1,3,1.571428571,1,2,0.888888889,0,0,0
27.72534752,0.86641711,0.279018521,0.473738283,22,25,462,5.41125536,7,31.81818199,13.02882862,37.99126816,218.5,0.472943723,0,0,10,13,90,14.44444466,2,20,32.08536148,47.24365997,38.5,0.427777767,0,0,32,107,992,10.78629017,3,9.375,37.40172195,36.59340668,442.5,0.446068555,135.7261963,13.6820755,48,204,5.27E-06,2.24E-05,252,0.00277,0.0016,0.227,48,2731010,5025316,0.097802646,0.053150885,7094.148438,0.099475272,2.04E-14,163.9463806,391.7301636,0.061357178,0.146605596,28.75872231,0.898710072,0.160559639,0.612196147,1,9,428,12,0,1,9,65,3,13,2,3,2,21,127,1,21,50,59,0,11,23,20,135,53,21,56,236,123,0.54,68,179,12,129,1,19,3,85,2,0,9,1,23,6.428571429,0,18,3.19047619,1,240,23.33333333,1,3,0.826086957,0,0,0
4.683307171,0.669043899,0.684070885,0.20878534,2,1,2,50,1,50,6.739048958,95.23809814,0.5,0.25,0,0,5,5,20,25,1,20,34.10707474,77.00760651,7.5,0.375,0,0,7,16,42,38.09523773,1,14.28571415,34.93073654,68.00291443,13,0.309523821,0.5,1.190476179,13,9,1.43E-06,9.88E-07,22,0.000242,3.03E-05,0.004286104,13,2729751,5026031,0.097847752,0.053143326,0.5,7.01E-06,2.04E-14,139.1355591,448.0835266,0.052071691,0.167695925,5.954544544,0.850649238,0.315583438,0.220268592,0,6,217,3,0,1,0,18,2,11,0,4,2,9,107,1,9,16,26,0,2,4,9,33,16,9,29,72,35,1.49,38,64,3,47,1,9,2,44,2,0,3,1,4,2,0,5,2.222222222,1,4,2,1,2,0.818181818,0,0,0
6.471428394,0.808928549,0.364809722,0.269978195,3,1,6,16.66666603,2,66.66666412,4.679895401,55.80356979,2.5,0.416666657,0,0,5,5,20,25,2,40,8.386372566,70.88607788,7.5,0.375,0,0,8,6,56,10.71428585,4,50,12.13028812,60,25,0.446428567,15,26.7857151,17,11,1.87E-06,1.21E-06,28,0.000307,4.60E-06,0.00065,17,2732696,6870224,0.097742304,0.038877916,20.81981659,0.000291939,2.04E-14,26.03214073,244.7669067,0.009742567,0.091604382,7.2556777,0.906959713,0.214187816,0.40020752,0,5,123,2,0,1,0,8,1,9,0,3,1,7,51,1,7,8,23,0,2,2,7,14,8,7,21,50,12,1.02,22,33,2,24,0,7,1,28,1,0,2,3,6,2.142857143,0,4,2,1,2,1.142857143,1,1,0.333333333,0,0,0
4.803940773,0.800656796,0.551609993,0.22266978,3,1,6,16.66666603,2,66.66666412,7.225758076,85.77777863,2.5,0.416666657,0,0,3,0,6,0,3,100,8.423810959,80.07117462,3,0.5,0,0,6,5,30,16.66666603,2,33.33333206,14.63871193,77.27272797,12.5,0.416666657,4.5,15,6,23,6.59E-07,2.53E-06,29,0.000318,2.41E-05,0.003401611,6,2730464,7126229,0.097822204,0.037481256,11.54003048,0.000161816,2.04E-14,4.5,316.3270264,0.001684132,0.118385866,5.195160866,0.865860164,0.278539538,0.297031611,0,3,110,1,0,1,0,10,1,5,0,2,1,10,44,1,10,10,22,0,2,1,10,14,10,10,20,46,12,0.96,20,32,1,21,0,10,1,50,1,0,1,3,4,1.8,0,3,1.4,1,1,1,1,0,0,0,0,0
5.913078785,0.657008767,0.644536376,0.447614521,2,1,2,50,1,50,7.038562298,92.61083984,0.5,0.25,0,0,7,10,42,23.80952454,1,14.28571415,16.5855484,70.87999725,16,0.380952388,0,0,9,21,72,29.16666603,1,11.11111069,19.09397316,61.59420395,25.5,0.354166657,2.333333254,3.240740776,81,37,8.89E-06,4.06E-06,118,0.0013,0.000290775,0.041121807,81,2729752,5026015,0.097847715,0.053143494,2.019047737,2.83E-05,2.04E-14,142.0522461,447.9168396,0.053163264,0.167633548,7.711025715,0.856780648,0.312011957,0.508268416,0,9,583,30,0,1,0,82,3,18,0,8,1,27,246,1,27,38,75,0,6,31,27,150,77,37,45,279,91,0.88,58,136,4,97,0,27,3,59,1,0,5,3,31,5.037037037,0,10,3.296296296,1,8,1.592592593,1,3,0.586206897,0,1,1
3.210591078,0.642118216,0.891767979,0.547301054,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,20,2,40,7.862224102,88.98304749,8,0.400000006,0,0,5,4,20,20,2,40,7.862224102,88.98304749,8,0.400000006,0,0,32,0,3.51E-06,0,32,0.000351335,4.33E-06,0.000611733,32,7136912,5023976,0.037425149,0.053165063,0,0,2.04E-14,128.0494232,1,0.047922689,0.000374252,3.712256432,0.74245131,0.585076392,0.820404947,0,31,61,23,0,1,0,23,23,32,0,0,2,1,15,1,1,2,5,0,0,23,1,28,23,1,5,36,5,0.42,10,10,2,7,1,1,23,0,2,0,4,1,23,23,23,3,3,3,4,4,4,1,1,1,0,0
3.090816021,0.618163228,0.860469818,0.214398816,2,1,2,50,1,50,5.9528265,98.14814758,0.5,0.25,0,0,3,2,6,33.33333206,1,33.33333206,14.03968525,88.44339752,2,0.333333343,0,0,5,7,20,35,1,20,16.09883881,73.37883759,6.5,0.324999988,1.5,7.5,14,14,1.54E-06,1.54E-06,28,0.000307,3.17E-05,0.00448,14,2730214,5026666,0.09783116,0.053136613,2.233333349,3.13E-05,2.04E-14,125.2160721,415.2068176,0.046862304,0.155391768,3.743751049,0.74875021,0.368921041,0.187046543,0,4,118,1,0,1,0,7,1,8,0,4,1,7,61,1,7,7,17,0,1,1,7,12,7,7,15,39,12,1.56,18,27,1,19,0,7,1,42,2,0,2,1,3,1.857142857,0,4,2.142857143,1,1,1,1,0,0,0,0,0
6.764629841,0.751625538,0.707738757,0.483582705,6,3,30,10,3,50,2.920254469,62.40000153,13.5,0.449999988,0,0,3,0,6,0,3,100,40.28453827,91.26378632,3,0.5,0,0,9,8,72,11.11111069,4,44.44444275,41.55746841,85.12269592,32,0.444444448,13,18.05555534,10,14,1.10E-06,1.54E-06,24,0.000264,3.25E-06,0.000459051,10,2727863,7128899,0.097915478,0.037467215,13.95053196,0.000195617,2.04E-14,4,388.2565308,0.001497006,0.145305589,7.612302303,0.845811367,0.319525272,0.503489375,0,1,156,1,0,1,0,9,1,9,0,8,1,9,106,1,9,9,22,0,0,1,9,0,9,9,16,24,0,4.42,26,16,1,15,0,9,1,0,0,1,2,0,2,1.333333333,0,1,0.333333333,0,1,1,1,0,0,0,0,0
14.01604652,0.876002908,0.335968733,0.282633275,0,0,0,0,0,0,0,0,0,0,0,0,16,30,240,12.5,1,6.25,67.46537018,58.22293854,105,0.4375,0,0,16,30,240,12.5,1,6.25,67.46537018,58.22293854,105,0.4375,0,0,48,0,5.27E-06,0,48,0.000527,0.00011,0.0156,48,7136912,5018897,0.037425149,0.053218864,0,0,2.04E-14,217.5457916,1,0.081416838,0.000374252,15.03957653,0.939973533,0.100795597,0.173141092,0,8,176,4,0,1,2,12,2,15,0,6,2,6,70,1,6,11,37,0,5,5,6,34,11,6,34,80,20,0.88,26,54,4,40,0,6,2,78,2,0,15,1,5,2,0,16,4.166666667,0,4,1.833333333,1,5,2.444444444,0,0,0
6.862876415,0.857859552,0.466828555,0.27573657,0,0,0,0,0,0,0,0,0,0,0,0,8,7,56,12.5,3,37.5,39.12392426,74.80314636,24.5,0.4375,0,0,8,7,56,12.5,3,37.5,39.12392426,74.80314636,24.5,0.4375,0,0,39,0,4.28E-06,0,39,0.000428,3.79E-05,0.00536,39,7136912,5020095,0.037425149,0.053206164,0,0,2.04E-14,156.1674347,1,0.058445897,0.000374252,7.135843754,0.891980469,0.233736768,0.308056593,0,21,339,13,0,2,14,32,4,27,0,4,3,7,89,1,7,23,62,0,12,13,7,97,29,11,54,202,57,0.44,48,111,8,87,2,7,5,79,2,0,7,1,19,6,0,15,4.714285714,1,33,8.428571429,1,4,1.888888889,0,0,0
12.9569931,0.925499499,0.282817662,0.273530692,0,0,0,0,0,0,0,0,0,0,0,0,14,13,182,7.142857075,3,21.4285717,68.43878937,71.29485321,84.5,0.464285702,0,0,14,13,182,7.142857075,3,21.4285717,68.43878937,71.29485321,84.5,0.464285702,0,0,42,0,4.61E-06,0,42,0.000461,9.73E-05,0.013759279,42,7136912,5020062,0.037425149,0.053206515,0,0,2.04E-14,161.9173737,1,0.060597818,0.000374252,13.3517952,0.953699648,0.122097589,0.163339883,2,7,238,4,0,1,2,23,2,10,0,2,2,12,73,1,12,22,53,0,7,4,10,55,23,16,50,125,46,0.58,42,96,4,72,0,12,2,84,2,0,12,3,4,1.416666667,0,11,3.25,1,5,2.083333333,1,2,0.714285714,0,0,0
21.88923836,0.951706052,0.167871654,0.343635619,0,0,0,0,0,0,0,0,0,0,0,0,23,41,506,8.102766991,2,8.695652008,71.32160187,44.16879272,232.5,0.459486157,0,0,23,41,506,8.102766991,2,8.695652008,71.32160187,44.16879272,232.5,0.459486157,0,0,113,0,1.24E-05,0,113,0.00124,0.000107,0.0151,113,7136912,5002975,0.037425149,0.053388234,0,0,2.04E-14,218.3124542,1,0.08170376,0.000374252,22.47072601,0.976988077,0.11931143,0.50676465,1,10,345,11,0,2,5,28,2,18,0,5,2,11,120,1,11,25,71,0,7,13,10,85,25,17,60,166,51,0.72,62,111,11,86,2,11,3,87,2,0,21,2,18,2.909090909,0,17,4.272727273,1,37,4.818181818,1,3,0.846153846,0,0,0
21.12318993,0.918399572,0.186281919,0.191587493,0,0,0,0,0,0,0,0,0,0,0,0,23,59,506,11.660079,1,4.347826004,72.18270111,38.33764267,223.5,0.441699594,0,0,23,59,506,11.660079,1,4.347826004,72.18270111,38.33764267,223.5,0.441699594,0,0,86,0,9.44E-06,0,86,0.000944,0.00014,0.019855458,86,7136912,5018761,0.037425149,0.053220306,0,0,2.04E-14,233.1943359,1,0.087273329,0.000374252,22.20698357,0.965521038,0.071160093,0.16265358,2,8,377,7,0,1,2,34,2,10,0,2,2,19,114,2,19,31,80,0,11,7,17,98,34,22,70,209,64,0.55,57,134,5,103,0,19,2,79,2,0,20,2,6,2.315789474,0,11,3.210526316,1,15,2.315789474,1,2,0.409090909,0,6,1
14.48462963,0.905289352,0.248890907,0.209341645,0,0,0,0,0,0,0,0,0,0,0,0,16,22,240,9.166666985,3,18.75,46.94870758,64.37371826,109,0.454166681,0,0,16,22,240,9.166666985,3,18.75,46.94870758,64.37371826,109,0.454166681,0,0,59,0,6.48E-06,0,59,0.000648,3.86E-05,0.005456324,59,7136912,4994399,0.037425149,0.05347991,0,0,2.04E-14,237.1818695,1,0.088765673,0.000374252,14.93108654,0.933192909,0.120200276,0.224223435,0,8,180,4,0,1,2,18,2,10,0,0,2,8,38,1,8,15,50,0,4,4,8,53,18,11,42,102,32,0.37,40,74,4,60,1,8,2,70,2,0,15,1,4,1.625,0,12,4.25,1,4,2.25,1,2,1,0,0,0
7.98593998,0.887326658,0.398051649,0.250270396,0,0,0,0,0,0,0,0,0,0,0,0,9,8,72,11.11111069,3,33.33333206,40.24709702,70.86354828,32,0.444444448,0,0,9,8,72,11.11111069,3,33.33333206,40.24709702,70.86354828,32,0.444444448,0,0,47,0,5.16E-06,0,47,0.000516,3.60E-05,0.0051,47,7136912,5020094,0.037425149,0.053206176,0,0,2.04E-14,156.6674347,1,0.058633022,0.000374252,8.257035255,0.917448342,0.191729844,0.266363561,1,20,344,11,0,2,9,30,4,27,0,4,3,8,80,1,8,25,67,0,12,11,7,99,29,12,58,211,60,0.38,53,118,9,92,2,8,4,82,2,0,8,1,15,4.5,0,21,4.875,1,39,8,1,4,1.8,0,0,0
