EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Densit(in),nWeakC(in),pWeakC(in),2StepR(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),nWeakC(out),pWeakC(out),2StepR(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),nWeakC(un),pWeakC(un),2StepR(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),OutDeg,Indeg,nOutdeg,nIndeg,Degree,nDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,InClose,OutClose,Between,nBetweenness,Inforcent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,label,defect
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,1.196581244,100,0,0,0,0,1,0,0,0,1,100,1.196581244,100,0,0,0,0,3,0,8.81E-06,0,3,8.81E-06,5.98E-06,0.000846,3,3081780,2285389,0.056947608,0.076792181,0,0,-1.29E-11,87.85322571,1,0.05003031,0.000569476,1,1,1,1,0,10,52,1,0,1,0,1,1,19,0,7,1,1,33,1,1,1,3,0,0,1,1,7,1,1,3,14,2,2.36,5,5,1,3,2,1,1,0,3,0,0,1,0,0,0,3,3,3,1,1,1,4,1,0,0,0
1.678571343,0.559523821,1.051784158,0.015868533,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,66.66666412,1,33.33333206,12.30769253,93.10344696,1,0.166666672,0,0,3,4,6,66.66666412,1,33.33333206,12.30769253,93.10344696,1,0.166666672,0,0,7,0,2.06E-05,0,7,2.06E-05,0.000545,0.077074364,7,3081780,2321217,0.056947608,0.07560689,0,0,-1.29E-11,136.8417358,1,0.077928096,0.000569476,2.321428537,0.773809493,0.496756375,0.052289903,0,4,46,1,0,1,0,2,1,7,0,3,1,2,27,1,2,2,7,0,0,1,2,2,2,2,7,15,2,1.8,4,9,1,6,0,2,1,0,1,0,3,2,1,0.5,0,1,1,1,1,1,1,0,0,0,0,0
10.41740894,0.801339149,0.389672101,0.290776938,1,0,0,0,1,100,0.512820542,100,0,0,0,0,12,33,132,25,1,8.333333015,49.11680984,49.56871796,49.5,0.375,0,0,13,35,156,22.43589783,1,7.692307472,49.11680984,49.31349945,60.5,0.387820512,7,4.487179279,55,3,0.000161541,8.81E-06,58,0.00017,0.021,2.975078821,55,3080025,2307181,0.056980059,0.076066852,31.96388245,0.001038372,-1.29E-11,149.1785583,2,0.084953621,0.001138952,10.9427557,0.841750383,0.149977684,0.225,0,6,193,1,0,1,2,10,1,14,0,7,1,10,98,2,10,10,32,3,2,1,7,29,10,10,32,77,19,1.27,18,51,1,40,0,10,1,100,7,0,7,2,5,3,1,5,3.2,2,1,1,1,2,0.142857143,0,0,0
16.51919365,0.786628306,0.386909068,0.49668166,3,2,6,33.33333206,1,33.33333206,1.196581244,60,2,0.333333343,0,0,18,50,306,16.33986855,2,11.11111069,55.15669632,41.42062378,128,0.418300658,0,0,21,67,420,15.95238113,2,9.523809433,55.21367645,40.85160065,176.5,0.420238107,28.51666641,6.789682388,108,21,0.000317209,6.17E-05,129,0.000379,0.0688,9.734837532,108,3076515,2322864,0.057045065,0.075553283,159.1497345,0.005170103,-1.29E-11,157.9058533,4,0.089923605,0.002277904,17.65871048,0.840891004,0.14260453,0.420474917,2,8,466,3,0,1,4,34,1,14,0,5,1,25,190,4,25,34,67,14,2,3,9,105,34,25,63,233,73,0.82,43,136,3,99,0,25,1,100,6,2,10,2,6,2.56,1,10,3.48,1,3,1.36,1,2,0.533333333,0,0,0
9.966416359,0.766647398,0.422912151,0.344016433,1,0,0,0,1,100,0.512820542,100,0,0,0,0,12,37,132,28.03030396,1,8.333333015,49.00284958,49.73973465,47.5,0.359848499,0,0,13,40,156,25.64102554,1,7.692307472,49.00284958,49.48216248,58,0.371794879,5.166666508,3.311965704,52,3,0.00015273,8.81E-06,55,0.000162,0.0264,3.734503508,52,3080025,2317695,0.056980059,0.075721785,24.29121971,0.000789119,-1.29E-11,147.5952606,2,0.084051974,0.001138952,10.29113674,0.791625857,0.151560247,0.247014314,0,9,201,2,0,1,5,14,1,14,0,4,1,13,76,5,13,14,33,5,2,2,8,47,14,13,37,105,24,0.72,20,61,2,46,0,13,1,100,7,0,6,2,2,1.384615385,1,6,2.153846154,1,2,1.076923077,1,1,0.157894737,0,0,0
6.456054211,0.717339337,0.539913177,0.316729188,1,0,0,0,1,100,0.284900278,100,0,0,0,0,8,16,56,28.5714283,1,12.5,49.34473038,53.45679092,20,0.357142866,0,0,9,19,72,26.38888931,1,11.11111069,49.34473038,53.29230881,26.5,0.368055552,4,5.555555344,32,2,9.40E-05,5.87E-06,34,9.99E-05,0.02,2.831195831,32,3080025,2324715,0.056980059,0.075493127,43.29385757,0.001406435,-1.29E-11,143.4654083,2,0.081700116,0.001138952,7.482568264,0.83139652,0.193797216,0.302604496,0,7,85,1,0,1,2,5,1,10,0,2,1,5,36,2,5,5,15,1,0,1,4,16,5,5,18,39,9,0.92,10,27,1,22,0,5,1,100,6,1,5,2,3,1.4,1,7,4.2,1,1,1,1,0,0,0,0,0
5.910268784,0.844324112,0.51404357,0.175428078,1,0,0,0,1,100,0.170940176,100,0,0,0,0,6,8,30,26.66666603,1,16.66666603,33.56125259,74.74619293,11,0.366666675,0,0,7,9,42,21.4285717,1,14.28571415,33.56125259,74.46270752,16.5,0.392857134,4.5,10.71428585,15,2,4.41E-05,5.87E-06,17,4.99E-05,0.00393,0.556215644,15,3080025,2317708,0.056980059,0.075721361,64.74811554,0.002103393,-1.29E-11,143.1773376,2,0.08153607,0.001138952,6.218849659,0.888407111,0.221633494,0.091220126,0,3,58,1,0,1,0,3,1,6,0,3,1,3,33,1,3,3,11,1,1,1,2,4,3,3,10,18,3,1.83,7,13,1,10,0,3,1,33,8,1,3,2,4,1.666666667,0,3,1.666666667,0,1,1,1,0,0,0,0,0
4.227563858,0.845512807,0.573212445,0.089273386,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,25,1,20,33.56125259,77.09423828,7.5,0.375,0,0,5,5,20,25,1,20,33.56125259,77.09423828,7.5,0.375,0,0,12,0,3.52E-05,0,12,3.52E-05,0.0021,0.296743453,12,3081780,2314321,0.056947608,0.075832181,0,0,-1.29E-11,132.346405,1,0.075368114,0.000569476,4.699728012,0.939945638,0.264824152,0.124518923,0,4,65,1,0,1,0,3,1,8,0,4,1,3,37,1,3,3,9,0,1,1,3,5,3,3,9,21,4,1.76,7,13,1,9,0,3,1,33,7,0,2,2,4,2,1,3,2.333333333,2,1,1,1,0,0,0,0,0
4.950549603,0.825091541,0.534711123,0.091450937,1,0,0,0,1,100,0.683760703,100,0,0,0,0,5,5,20,25,1,20,33.84615326,76.64516449,7.5,0.375,0,0,6,7,30,23.33333397,1,16.66666603,34.01709366,75.8576889,11.5,0.383333325,2.333333254,7.777777672,12,2,3.52E-05,5.87E-06,14,4.11E-05,0.00225,0.31861645,12,3080025,2312573,0.056980059,0.075889498,3.25,0.000105579,-1.29E-11,132.213089,2,0.075292192,0.001138952,5.471962929,0.911993802,0.227075487,0.102723323,0,4,64,1,0,1,0,3,1,8,0,4,1,3,37,1,3,3,9,0,1,1,3,5,3,3,9,21,4,1.76,6,13,1,9,0,3,1,33,6,1,2,2,4,2,1,3,2.333333333,2,1,1,1,0,0,0,0,0
1.599999905,0.533333302,1.049100041,0.164106458,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.33333206,1,33.33333206,8.490028381,94.90445709,2,0.333333343,0,0,3,2,6,33.33333206,1,33.33333206,8.490028381,94.90445709,2,0.333333343,0,0,5,0,1.47E-05,0,5,1.47E-05,0.00102,0.144348696,5,3081780,2314394,0.056947608,0.075829782,0,0,-1.29E-11,125.9357376,1,0.071717389,0.000569476,2.276623249,0.758874476,0.499644548,0.201072797,0,4,40,1,0,1,0,1,1,4,0,0,1,1,28,1,1,1,5,0,0,1,1,1,1,1,5,9,1,3.11,3,6,1,4,0,1,1,0,9,0,1,1,2,2,2,2,2,2,1,1,1,0,0,0,0,0
7.630221367,0.847802341,0.427866846,0.263984948,3,0,6,0,3,100,0.740740716,72.22222137,3,0.5,0,0,6,9,30,30,1,16.66666603,35.09971619,76.8079834,10.5,0.349999994,0,0,9,15,72,20.83333397,1,11.11111069,35.15669632,75.24390411,28.5,0.395833343,9,12.5,25,12,7.34E-05,3.52E-05,37,0.000109,0.0117,1.648102641,25,3073007,2324712,0.057110187,0.075493224,144.0317841,0.004678985,-1.29E-11,141.1261444,5,0.080367967,0.00284738,8.237455368,0.915272772,0.192989454,0.26043427,0,5,114,1,0,1,1,6,1,9,0,3,1,6,59,1,6,6,17,2,1,1,4,15,6,6,17,44,13,1.34,11,30,1,23,0,6,1,83,2,0,4,1,5,1.666666667,0,6,2.333333333,1,1,1,1,0,0,0,1,1
9.468586922,0.78904891,0.371643662,0.130159125,1,0,0,0,1,100,0.512820542,100,0,0,0,0,11,30,110,27.27272797,1,9.090909004,37.0370369,61.72839355,40,0.363636374,0,0,12,32,132,24.24242401,1,8.333333015,37.0370369,61.20527267,50,0.378787875,7.5,5.681818008,36,1,0.000105736,2.94E-06,37,0.000109,0.008,1.131963611,36,3076518,2324678,0.057045009,0.075494327,36.48863602,0.001185362,-1.29E-11,146.976181,2.833333254,0.08369942,0.001613516,10.37092018,0.864243329,0.142290846,0.106045738,0,5,93,1,0,1,3,6,1,8,0,3,1,6,39,2,6,6,22,5,0,1,1,17,6,6,23,45,7,0.87,9,30,1,24,0,6,1,100,4,1,10,2,2,0.833333333,0,5,2.166666667,0,1,1,1,1,0.1,0,0,0
1.407407403,0.469135791,1.008056641,0.486404777,1,0,0,0,1,100,0.170940176,100,0,0,0,0,2,1,2,50,1,50,5.014245033,96.70330048,0.5,0.25,0,0,3,2,6,33.33333206,1,33.33333206,5.014245033,93.61701965,2,0.333333343,1,16.66666603,10,2,2.94E-05,5.87E-06,12,3.52E-05,0.00142,0.200607821,10,3074766,2330255,0.057077516,0.075313643,2,6.50E-05,-1.29E-11,112.3606796,3.083333254,0.063986719,0.001755884,1.628070116,0.542690039,0.765731454,0.795645714,0,4,93,2,0,1,0,6,1,10,0,5,1,5,55,1,5,6,9,2,0,2,3,11,6,5,9,29,8,1.9,9,17,2,12,0,5,1,0,1,1,1,2,3,1.6,1,5,1.6,0,2,1.2,1,1,0.428571429,0,0,0
2.166666746,0.722222209,1.126621366,0.282711148,1,0,0,0,1,100,0.170940176,100,0,0,0,0,2,1,2,50,1,50,4.843304634,96.59091187,0.5,0.25,0,0,3,1,6,16.66666603,2,66.66666412,4.9572649,95.60439301,2.5,0.416666657,2,33.33333206,5,1,1.47E-05,2.94E-06,6,1.76E-05,0.000479,0.067705147,5,3076518,2328502,0.057045009,0.075370349,216.5,0.007033171,-1.29E-11,112.6940155,2.833333254,0.064176545,0.001613516,2.421052694,0.807017565,0.70969063,0.44388935,0,4,39,1,0,1,0,1,1,7,0,3,1,1,27,1,1,1,4,1,0,1,0,1,1,1,4,9,1,3,3,5,1,3,0,1,1,0,2,1,1,1,2,2,2,2,2,2,1,1,1,0,0,0,0,0
7.137457371,0.793050826,0.396169722,0.186541378,1,0,0,0,1,100,0.455840468,100,0,0,0,0,8,16,56,28.5714283,1,12.5,20.5128212,64.51612854,20,0.357142866,0,0,9,17,72,23.61111069,1,11.11111069,20.74073982,64.31095123,27.5,0.381944448,6.5,9.027777672,27,1,7.93E-05,2.94E-06,28,8.22E-05,0.00215,0.30389452,27,3078271,2321129,0.057012524,0.075609758,115.235321,0.003743509,-1.29E-11,148.5475769,2.5,0.084594294,0.00142369,7.998824596,0.888758302,0.195725784,0.229468226,0,11,109,2,0,1,1,7,1,17,0,3,1,5,45,2,5,7,18,2,1,2,3,21,7,5,19,48,13,0.94,16,32,2,25,2,5,1,83,5,1,7,2,3,1.2,0,13,3.4,0,2,1.4,1,1,0.625,0,0,0
6.647897243,0.830987155,0.497493416,0.303594857,1,0,0,0,1,100,0.569800556,100,0,0,0,0,7,6,42,14.28571415,2,28.5714283,34.47293472,74.59925842,18,0.428571433,0,0,8,7,56,12.5,2,25,34.52991486,73.81242371,24.5,0.4375,5.5,9.821428299,22,3,6.46E-05,8.81E-06,25,7.34E-05,0.00497,0.703326106,22,3080025,2312526,0.056980059,0.07589104,10.83333302,0.000351929,-1.29E-11,135.9845123,2,0.077439927,0.001138952,7.385992527,0.923249066,0.204442576,0.247946903,0,4,149,1,0,1,2,10,1,10,0,4,1,10,74,2,10,10,16,2,0,1,8,15,10,10,18,51,11,1.45,24,29,1,19,0,10,1,100,8,1,4,2,7,3,1,4,2.1,1,1,1,1,0,0,0,0,0
5.25555563,0.875925899,0.39333117,0.154400453,4,2,12,16.66666603,2,50,0.968660951,73.91304016,5,0.416666657,0,0,2,0,2,0,2,100,12.42165279,97.32142639,1,0.5,0,0,6,4,30,13.33333302,2,33.33333206,12.82051277,91.09311676,13,0.433333337,5.5,18.33333397,6,11,1.76E-05,3.23E-05,17,4.99E-05,0.000752,0.106342375,6,3071252,2332009,0.05714282,0.075256996,232.4238129,0.007550469,-1.29E-11,111.860672,6,0.06370198,0.003416857,5.396395206,0.899399221,0.269677579,0.23650974,0,1,82,1,3,1,0,3,1,7,0,6,1,3,67,1,3,3,7,0,0,1,0,0,3,3,7,9,0,7.44,6,7,1,6,0,3,1,0,3,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
2.333333254,0.777777791,0.831111193,0.095384471,1,0,0,0,1,100,0.455840468,100,0,0,0,0,2,0,2,0,2,100,0.398860395,77.77777863,1,0.5,0,0,3,1,6,16.66666603,2,66.66666412,0.683760703,70.58823395,2.5,0.416666657,1,16.66666603,2,1,5.87E-06,2.94E-06,3,8.81E-06,1.61E-05,0.00227,2,3078271,2327173,0.057012524,0.075413391,4,0.000129943,-1.29E-11,90.14670563,2.5,0.051336393,0.00142369,2.566666603,0.855555534,0.430172443,0.013380132,0,4,45,1,0,1,2,1,1,7,0,3,1,1,31,1,1,1,5,1,0,1,0,3,1,1,5,10,1,3.1,4,6,1,4,0,1,1,100,3,0,0,1,1,1,1,2,2,2,1,1,1,0,0,0,0,0
4.701058388,0.940211654,0.374798894,0.238033533,2,1,2,50,1,50,0.683760703,70.58823395,0.5,0.25,0,0,3,0,6,0,3,100,10.71225071,96.41025543,3,0.5,0,0,5,2,20,10,3,60,11.11111069,91.98113251,9,0.449999988,4.5,22.5,12,15,3.52E-05,4.41E-05,27,7.93E-05,0.000199,0.028201621,12,3069503,2333088,0.057175379,0.075222194,8.834127426,0.000286984,-1.29E-11,71.24549866,5.000000477,0.040572606,0.002847381,4.818165779,0.96363318,0.265141279,0.189899176,0,4,156,2,0,1,1,14,1,7,0,3,1,13,63,1,13,14,26,0,3,2,13,20,14,13,26,69,16,0.91,24,42,2,27,0,13,1,78,1,0,2,2,4,1.846153846,1,4,2.538461538,1,2,1.076923077,1,1,0.25,0,0,0
14.38232994,0.846019387,0.319065332,0.335495412,2,0,2,0,2,100,1.253561258,95.6521759,1,0.5,0,0,15,34,210,16.19047546,1,6.666666508,55.49857712,47.90949249,88,0.419047624,0,0,17,40,272,14.70588207,1,5.882352829,55.61253738,47.47081757,116,0.426470578,18.75,6.893382549,59,6,0.00017329,1.76E-05,65,0.000191,0.0262,3.706795216,59,3078270,2322761,0.057012543,0.075556636,146.7898865,0.004768584,-1.29E-11,165.4199982,3,0.094202735,0.001708428,15.46810436,0.909888506,0.125084102,0.33401981,0,10,135,3,0,1,6,7,1,15,0,3,1,5,43,3,5,7,30,1,0,3,4,34,7,5,30,72,18,0.6,20,48,3,39,2,5,1,100,6,0,6,2,5,2.2,0,14,4.8,1,4,1.6,1,0,0,0,1,1
4.930655003,0.821775794,0.477760851,0.204583153,1,0,0,0,1,100,0.968660951,100,0,0,0,0,5,3,20,15,2,40,9.002848625,86.33879852,8.5,0.425000012,0,0,6,5,30,16.66666603,2,33.33333206,9.515669823,83.5,12.5,0.416666657,2,6.666666508,19,1,5.58E-05,2.94E-06,20,5.87E-05,0.000851,0.120300464,19,3076517,2328348,0.057045028,0.075375333,6.569444656,0.000213414,-1.29E-11,127.8654861,3,0.072816335,0.001708428,5.169886589,0.861647725,0.270145714,0.197187766,0,6,98,2,0,1,1,7,1,9,0,2,1,5,39,2,5,6,17,1,1,3,4,15,6,5,17,46,8,0.85,13,25,2,17,0,5,1,100,4,0,4,1,2,0.8,0,12,3.8,1,2,1.2,1,1,0.375,0,0,0
