EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Densit(in),nWeakC(in),pWeakC(in),2StepR(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),nWeakC(out),pWeakC(out),2StepR(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),nWeakC(un),pWeakC(un),2StepR(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),OutDeg,Indeg,nOutdeg,nIndeg,Degree,nDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,InClose,OutClose,Between,nBetweenness,Inforcent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,label,defect
43.49082565,0.966462731,0.105994157,0.345434368,43,46,1806,2.547065258,14,32.5581398,37.97297287,56.710392,880,0.487264663,0,0,2,0,2,0,2,100,37.43243408,90.96880341,1,0.5,0,0,45,83,1980,4.191919327,10,22.22222137,55.47297287,51.3125,948.5,0.479040414,43.16666794,2.180134773,2,84,1.26E-05,0.000530437,86,0.000543066,0.007214548,1.02029109,2,438789,1731631,0.337291956,0.085468553,53.754,0.002455727,-1.70E-13,59.64254761,474.0444946,0.040271807,0.320084065,44.012,0.978,0.036,0.065,0,0,25,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,2,0,0,0,0,0,0,0,2,3,0,7,1,2,0,1,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.21993446,0.969997466,0.113811053,0.40196982,26,11,650,1.692307711,19,73.07691956,6.148648739,73.98374176,319.5,0.491538465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,650,1.692307711,19,73.07691956,6.148648739,73.98374176,319.5,0.491538465,0,0,0,213,0,0.001345037,213,0.001345037,0.001355151,0.191647306,0,400643,2191880,0.369406193,0.067521945,0,0,-1.70E-13,1,258.0245972,0.000675219,0.174223229,25.22,0.97,0.1,0.398,0,0,35,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,8,0,0,0,0,0,0,0,6,9,0,2.67,2,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187.446991,0.976286411,0.051190622,0.389317214,187,606,34782,1.742280483,3,1.604278088,68.17567444,23.15282249,17088,0.491288602,1334.243286,3.836016655,7,10,42,23.80952454,1,14.28571415,53.91891861,57.45140457,16,0.380952388,19,45.23809433,192,858,36672,2.339659691,2,1.041666627,76.01351166,20.86037445,17907,0.488301694,1511.997192,4.123028755,11,684,6.95E-05,0.004319272,690,0.004357161,0.096240185,13.61041737,11,438003,1731318,0.337897241,0.085484006,12566.669,0.574103594,-1.70E-13,75.69329834,627.3831787,0.051109586,0.423621327,187.925,0.979,0.031,0.344,0,1,116,1,13,1,0,13,1,5,0,4,1,13,82,1,13,13,18,0,0,1,0,0,13,13,16,19,0,4.32,15,16,1,15,0,13,1,0,1,11,7,2,34,10,0,1,0.769230769,0,1,1,1,0,0,0,3,1
21,1,0.082206599,0.403342992,20,0,380,0,20,100,3.918918848,56.86274338,190,0.5,0,0,1,0,0,0,1,100,1.621621609,100,0,0,0,0,21,0,420,0,21,100,5.202702522,61.11111069,210,0.5,20,4.761904716,1,85,6.31E-06,0.000536752,86,0.000543066,0.002299246,0.32516253,1,2148971,2190400,0.068870172,0.067567565,20.45,0.000934251,-1.70E-13,2,25.16666603,0.001350439,0.016993022,21,1,0.082,0.403,0,1,43,1,2,1,0,2,1,1,0,0,1,2,28,1,2,2,11,0,0,1,0,0,2,2,9,12,0,2.33,3,9,1,8,0,2,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
533.1781616,0.991037428,0.028715353,0.527661145,537,2443,287832,0.848758996,3,0.558659196,84.05405426,15.26193142,142694.5,0.495756209,19164.62109,6.658266544,4,0,12,0,4,100,35.13513565,80,6,0.5,9,75,538,2487,288906,0.860833645,3,0.557620823,84.12162018,15.1330986,143209.5,0.495695829,19504.75391,6.751245975,13,2749,8.21E-05,0.017359182,2758,0.017416013,0.383914441,54.29370117,13,437356,1731324,0.338397086,0.085483707,73234.008,3.345668554,-1.70E-13,73.69329071,846.6161499,0.049759142,0.571651697,533.427,0.992,0.02,0.488,0,1,228,1,26,1,0,26,1,6,0,5,1,26,167,1,26,26,30,0,0,1,0,0,26,26,30,31,0,5.39,30,30,1,29,0,26,1,0,1,106,4,1,338,26.57692308,0,1,0.692307692,0,1,1,1,0,0,0,3,1
73.67578125,0.969418168,0.086771645,0.342937887,76,195,5700,3.421052694,2,2.631578922,58.24324417,41.50216675,2752.5,0.482894748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,195,5700,3.421052694,2,2.631578922,58.24324417,41.50216675,2752.5,0.482894748,0,0,0,214,0,0.001351351,214,0.001351351,0.021211913,2.999817371,0,435213,2191880,0.340063363,0.067521945,0,0,-1.70E-13,1,563.5006104,0.000675219,0.380486578,74.071,0.975,0.038,0.222,0,7,113,9,0,1,1,21,4,9,1,3,2,5,46,1,7,11,14,0,8,9,7,45,21,7,13,68,24,0.68,9,37,2,26,0,6,4,76,1,0,1,1,11,4.142857143,0,2,1.142857143,1,9,2.285714286,0,1,0.666666667,0,0,0
5.125858307,0.854309738,0.576765299,0.617278934,4,1,12,8.333333015,3,75,6.621621609,89.09091187,5.5,0.458333343,0,0,2,0,2,0,2,100,38.91891861,95.52238464,1,0.5,0,0,6,8,30,26.66666603,1,16.66666603,41.08108139,85.27349091,11,0.366666675,1,3.333333254,8,66,5.05E-05,0.000416772,74,0.00046729,0.013400623,1.895134211,8,440897,1731626,0.335679322,0.085468799,1.393,6.36E-05,-1.70E-13,59.88302612,296.1263733,0.040434185,0.199950293,5.48,0.913,0.509,0.752,0,4,151,2,0,1,3,18,1,4,6,0,1,14,49,1,14,17,34,0,3,3,14,37,17,14,30,81,29,0.6,21,59,2,41,0,8,1,72,1,0,2,1,8,4.5,2,6,2.928571429,1,2,1.214285714,1,1,0.294117647,0,1,1
5.998518467,0.85693121,0.504091799,0.248926476,5,0,20,0,5,100,3.175675631,74.6031723,10,0.5,0,0,2,1,2,50,1,50,36.48648834,97.64918518,0.5,0.25,0,0,7,6,42,14.28571415,1,14.28571415,37.70270157,90.58441925,18,0.428571433,4.5,10.71428585,3,12,1.89E-05,7.58E-05,15,9.47E-05,0.002109152,0.298279077,3,2097316,1730146,0.070566379,0.085541911,34.229,0.001563738,-1.70E-13,60.40088272,23.30000305,0.040783852,0.015732614,6.608,0.944,0.187,0.076,0,3,37,1,0,1,0,2,1,5,0,1,1,2,24,1,2,2,5,0,1,1,2,3,2,2,5,10,3,2.4,3,8,1,5,0,2,1,0,4,0,1,1,5,3,1,3,2,1,1,1,1,0,0,0,0,0
2.547727346,0.636931837,0.812947273,0.178503364,1,0,0,0,1,100,1.013513565,100,0,0,0,0,3,2,6,33.33333206,2,66.66666412,40.33783722,67.30552673,2,0.333333343,0,0,4,4,12,33.33333206,2,50,40.74324417,66.85144043,4,0.333333343,1,8.333333015,7,3,4.42E-05,1.89E-05,10,6.31E-05,0.007019912,0.992765486,7,2185963,1730151,0.067704715,0.085541666,0.5,2.28E-05,-1.70E-13,60.52587891,3.5,0.040868249,0.002363268,3.294,0.824,0.352,0.237,0,4,42,1,0,1,0,3,1,4,0,0,1,3,21,1,3,3,7,0,2,1,3,6,3,3,7,17,5,1.24,4,12,1,8,0,3,1,33,3,0,2,1,3,1.666666667,1,6,2.666666667,1,1,1,1,0,0,0,0,0
85.7838974,0.963863969,0.121156037,0.525205314,88,158,7656,2.063740969,5,5.681818008,49.52702713,35.61710358,3749,0.489681304,0,0,1,0,0,0,1,100,36.35135269,100,0,0,0,0,89,225,7832,2.872829437,2,2.247190952,63.78378296,36.36363602,3803.5,0.485635847,10.5,0.134065375,1,463,6.31E-06,0.002923718,464,0.002930033,0.109812297,15.52980423,1,438658,1731633,0.337392688,0.085468456,668.42,0.030536514,-1.70E-13,58.97587967,513.2850342,0.039821662,0.346580029,86.052,0.967,0.076,0.488,0,1,39,1,1,1,0,1,1,7,0,6,1,1,33,1,1,1,3,0,0,1,0,0,1,1,3,4,0,8.25,2,3,1,2,0,1,1,0,1,36,0,2,42,42,42,1,1,1,1,1,1,0,0,0,0,0
2.836363554,0.709090889,0.779916346,0.096210875,2,0,2,0,2,100,2.432432413,90,1,0.5,0,0,2,0,2,0,2,100,16.82432365,96.88716125,1,0.5,0,0,4,3,12,25,1,25,18.10810852,90.23568726,4.5,0.375,1,8.333333015,5,6,3.16E-05,3.79E-05,11,6.95E-05,0.001767964,0.250027865,5,442330,1731620,0.334591806,0.085469097,1.612,7.37E-05,-1.70E-13,60.63301849,217.6004944,0.040940594,0.146928087,3.388,0.847,0.295,0.021,0,3,35,1,0,1,0,2,1,3,0,0,1,2,21,1,2,2,5,0,1,1,2,3,2,2,5,11,3,1.91,3,8,1,5,0,2,1,0,3,0,1,1,4,2.5,1,3,2,1,1,1,1,0,0,0,0,0
6,1,0.183673471,0.117574774,6,0,30,0,6,100,3.445945978,71.83098602,15,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,30,0,6,100,3.445945978,71.83098602,15,0.5,0,0,0,21,0,0.000132609,21,0.000132609,0.001679762,0.237554178,0,441671,2191880,0.335091054,0.067521945,0,0,-1.70E-13,1,200.6387329,0.000675219,0.135475174,6,1,0.184,0.118,0,1,34,1,1,1,0,1,1,1,0,0,1,1,22,1,1,1,9,0,0,1,0,0,1,1,7,10,0,2.2,2,7,1,6,0,1,1,0,0,0,0,0,6,6,6,1,1,1,1,1,1,0,0,0,0,0
7,1,0.1484375,0.040465996,7,0,42,0,7,100,3.243243217,53.33333206,21,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,42,0,7,100,3.243243217,53.33333206,21,0.5,0,0,0,16,0,0.000101036,16,0.000101036,0.001309465,0.185186327,0,441677,2191880,0.335086495,0.067521945,0,0,-1.70E-13,1,200.6526184,0.000675219,0.135484546,7,1,0.148,0.04,0,0,32,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,8,0,0,0,0,0,0,0,6,8,0,2.75,2,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.765740633,0.55314815,0.741207421,0.067926727,4,4,12,33.33333206,1,25,6.283783913,76.8595047,4,0.333333343,0,0,1,0,0,0,1,100,23.98648643,100,0,0,0,0,5,8,20,40,1,20,26.28378296,81.72268677,6,0.300000012,0,0,2,7,1.26E-05,4.42E-05,9,5.68E-05,0.001930089,0.272955835,2,440196,1731940,0.336213857,0.085453309,0,0,-1.70E-13,49.89454269,323.2762756,0.033689767,0.218282431,3.999,0.8,0.279,0.043,0,1,30,1,2,1,0,2,1,1,0,0,1,2,21,1,2,2,4,0,0,1,0,0,2,2,4,5,0,4.2,4,4,1,3,0,2,1,0,0,1,1,0,0,0,0,1,0.5,0,1,1,1,0,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,4.391891956,100,0,0,0,0,1,0,0,0,1,100,4.391891956,100,0,0,0,0,3,0,1.89E-05,0,3,1.89E-05,0.000206963,0.029268984,3,2191880,2190400,0.067521945,0.067567565,0,0,-1.70E-13,2,1,0.001350439,0.000675219,1,1,1,1,0,3,50,2,0,1,1,5,1,4,1,0,1,4,23,1,4,5,9,1,1,2,3,8,5,4,8,21,6,1.1,6,14,2,9,0,3,1,62,3,0,0,1,2,1.75,1,5,3,1,1,1,1,0,0,0,0,0
9.721582413,0.747814,0.526447654,0.441268742,9,10,72,13.88888931,2,22.22222137,12.3648653,74.69387817,31,0.430555552,0,0,4,5,12,41.66666794,1,25,38.10810852,66.824646,3.5,0.291666657,0,0,13,34,156,21.79487228,1,7.692307472,41.82432556,56.84113693,61,0.391025633,15.25,9.775641441,8,29,5.05E-05,0.000183127,37,0.000233645,0.012925604,1.827956557,8,441045,1731593,0.33556667,0.085470431,738.889,0.033755861,-1.70E-13,62.78659058,309.2936401,0.042394727,0.208841085,10.374,0.798,0.258,0.441,0,3,43,1,0,1,0,3,1,4,0,1,1,3,24,1,3,3,6,0,1,1,3,5,3,3,6,15,4,1.6,4,10,1,6,0,3,1,33,4,0,3,1,6,3.666666667,1,6,3.333333333,1,1,1,1,0,0,0,0,0
2.604166746,0.651041687,1.011817098,0.316631198,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,33.33333206,1,25,38.04053879,67.5059967,4,0.333333343,0,0,4,4,12,33.33333206,1,25,38.04053879,67.5059967,4,0.333333343,0,0,6,0,3.79E-05,0,6,3.79E-05,0.003723367,0.526563644,6,2191880,1730109,0.067521945,0.085543744,0,0,-1.70E-13,63.56040192,1,0.042917218,0.000675219,3.314,0.828,0.374,0.223,0,4,38,1,0,1,0,2,1,5,0,1,1,2,24,1,2,2,5,0,1,1,2,4,2,2,5,11,3,2.18,3,8,1,5,0,2,1,0,4,0,3,1,2,1.5,1,7,4,1,1,1,1,0,0,0,1,1
2.4817307,0.620432675,1.096461296,0.239310786,1,0,0,0,1,100,3.108108044,100,0,0,0,0,3,3,6,50,1,33.33333206,36.48648834,96.42857361,1.5,0.25,0,0,4,6,12,50,1,25,36.95946121,90.26402283,3,0.25,0.5,4.166666508,4,4,2.53E-05,2.53E-05,8,5.05E-05,0.003158401,0.446665287,4,441460,1731594,0.335251212,0.085470378,170.447,0.007786815,-1.70E-13,62.28659058,263.4268494,0.042057116,0.177870929,2.532,0.633,0.48,0.247,0,4,48,1,0,1,0,3,1,6,0,2,1,3,27,1,3,3,7,0,2,1,3,6,3,3,7,17,5,1.59,4,12,1,8,0,3,1,33,4,0,2,1,4,2,1,6,2.666666667,1,1,1,1,0,0,0,0,0
280.2631531,0.986842096,0.140601456,0.822554708,284,715,80372,0.889613271,1,0.352112681,69.25675964,24.84246254,39828.5,0.495551944,14.33333302,0.01783374,1,0,0,0,1,100,36.35135269,100,0,0,0,0,284,715,80372,0.889613271,1,0.352112681,69.25675964,24.84246254,39828.5,0.495551944,14.33333302,0.01783374,1,1162,6.31E-06,0.007337712,1162,0.007337712,0.177148595,25.05259514,1,437851,1731635,0.338014543,0.085468359,4676.633,0.213650241,-1.70E-13,58.72588348,682.8492432,0.039652858,0.461073101,280.647,0.988,0.049,0.706,0,1,187,1,22,1,0,22,1,6,0,5,1,22,134,1,22,22,27,0,0,1,0,0,22,22,27,28,0,4.79,25,27,1,26,0,22,1,0,1,1,1,1,193,30.22727273,0,1,0.590909091,0,1,1,1,0,0,0,0,0
3,1,0.340000004,0.036624331,3,0,6,0,3,100,1.554054022,85.18518829,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,100,1.554054022,85.18518829,3,0.5,0,0,0,10,0,6.31E-05,10,6.31E-05,0.000179049,0.025321361,0,2180047,2191880,0.067888446,0.067521945,0,0,-1.70E-13,1,6.166666508,0.000675219,0.004163853,3,1,0.34,0.037,0,1,40,1,2,1,0,2,1,1,0,0,1,2,26,1,2,2,10,0,0,1,0,0,2,2,8,11,0,2.36,3,8,1,7,0,2,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
2.325000048,0.774999976,0.65639174,0.358345598,1,0,0,0,1,100,3.108108044,100,0,0,0,0,2,0,2,0,2,100,5.608108044,93.25843048,1,0.5,0,0,3,1,6,16.66666603,2,66.66666412,8.175675392,89.62963104,2.5,0.416666657,1,16.66666603,3,5,1.89E-05,3.16E-05,8,5.05E-05,0.00213052,0.301301003,3,439982,2188920,0.336377412,0.067613252,9.25,0.000422583,-1.70E-13,3,263.7601624,0.002025658,0.178095996,2.817,0.939,0.477,0.51,0,3,37,1,0,1,1,2,1,3,0,0,1,2,21,1,2,2,7,0,1,1,2,4,2,2,7,12,3,1.75,4,10,1,7,0,2,1,50,3,0,0,1,3,2,1,3,2,1,1,1,1,0,0,0,0,0
11.71498966,0.976249158,0.151801959,0.17828384,11,4,110,3.636363745,8,72.72727203,13.51351357,76.33587646,53,0.481818169,0,0,1,0,0,0,1,100,4.391891956,100,0,0,0,0,12,4,132,3.030303001,9,75,17.09459496,77.37003326,64,0.484848499,11,8.333333015,2,37,1.26E-05,0.000233645,39,0.000246274,0.004474046,0.632725596,2,437850,2190400,0.338015288,0.067567565,60.306,0.002755037,-1.70E-13,2,388.1282959,0.001350439,0.262071759,11.872,0.989,0.109,0.187,0,3,39,1,0,1,1,2,1,3,0,0,1,2,23,1,2,2,6,0,1,1,2,4,2,2,6,12,3,1.92,4,9,1,6,0,2,1,50,3,0,0,1,7,5,3,3,2,1,1,1,1,0,0,0,1,1
1.880769253,0.626923084,1.436421514,0.264689207,1,0,0,0,1,100,3.108108044,100,0,0,0,0,3,2,6,33.33333206,1,33.33333206,36.95946121,91.31886292,2,0.333333343,1,16.66666603,3,2,6,33.33333206,1,33.33333206,36.95946121,91.31886292,2,0.333333343,1,16.66666603,6,4,3.79E-05,2.53E-05,9,5.68E-05,0.006098976,0.862525463,6,441461,1731578,0.335250467,0.085471168,170.447,0.007786815,-1.70E-13,64.36993408,263.2601929,0.04346383,0.177758396,1.966,0.655,0.501,0.17,0,4,59,2,1,1,1,6,1,4,2,0,1,5,24,1,5,6,12,1,2,2,3,12,6,5,12,28,9,0.86,7,21,2,14,0,3,1,73,4,0,1,1,4,2.2,1,6,2.8,1,2,1.2,1,1,0.428571429,0,0,0
