EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Densit(in),nWeakC(in),pWeakC(in),2StepR(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),nWeakC(out),pWeakC(out),2StepR(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),nWeakC(un),pWeakC(un),2StepR(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),OutDeg,Indeg,nOutdeg,nIndeg,Degree,nDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,InClose,OutClose,Between,nBetweenness,Inforcent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,label,defect
2.72881031,0.341101289,0.843622267,0.846477985,2,2,2,100,1,50,1.083467126,77.14286041,0,0,0,0,8,13,56,23.2142849,1,12.5,1.083467126,45.76271057,21.5,0.383928567,4.166666508,7.440476418,8,13,56,23.2142849,1,12.5,1.083467126,45.76271057,21.5,0.383928567,4.166666508,7.440476418,361,12,8.52E-05,2.83E-06,361,0.00852,2.39E-07,3.38E-05,361,6150282,6150275,0.040518466,0.040518515,4.166666508,6.71E-05,0.003346453,17.16666794,13.99999905,0.006885948,0.005615724,2.814392328,0.351799041,0.780321717,0.882207632,6,17,1277,19,3,2,0,219,4,20,0,1,4,55,83,1,55,200,177,0,1,21,46,728,204,122,183,1003,418,0.08,194,601,19,416,1,55,4,12,1,0,8,1,15,3,0,35,8.781818182,2,657,17.07272727,1,5,1.368421053,0,0,0
4.220727921,0.52759099,1.167497396,0.621050119,7,11,42,26.19047546,1,14.28571415,1.123595476,50,15.5,0.369047612,13,30.95238113,4,6,12,50,1,25,1.083467126,60,3,0.25,4,33.33333206,8,15,56,26.7857151,1,12.5,1.123595476,43.75,20.5,0.366071433,16.5,29.4642849,23,58,5.43E-06,1.37E-05,60,0.00142,1.87E-08,2.64E-06,23,6150275,6150279,0.040518515,0.040518489,51.5,0.000829632,0.006787912,15.16666698,16.83333397,0.006083701,0.00675224,4.540539742,0.567567468,0.952013791,0.643901646,0,9,295,9,10,1,0,48,2,10,0,1,2,20,41,5,20,41,62,0,14,10,10,112,41,24,61,207,78,0.2,47,139,9,93,0,20,2,84,1,0,6,2,17,4.3,0,26,4.5,1,69,5.05,1,3,0.923076923,0,0,0
1.467193007,0.489064336,1.496020079,0.220095545,2,2,2,100,1,50,1.083467126,77.14286041,0,0,0,0,1,0,0,0,1,100,0.321027279,100,0,0,0,0,3,6,6,100,1,33.33333206,1.083467126,62.79069901,0,0,0,0,5,20,1.18E-06,4.72E-06,25,0.00059,1.05E-08,1.48E-06,5,6150282,6150302,0.040518466,0.040518336,0,0,0.008591929,10.49999905,13.99999905,0.004211793,0.005615724,1.467193007,0.489064336,1.07741797,0.238373622,0,5,75,3,0,1,0,13,2,5,0,0,2,7,21,1,7,12,14,0,2,3,7,19,12,7,14,43,17,0.49,11,31,3,18,0,7,2,21,1,0,1,1,5,3.285714286,2,3,2.285714286,1,4,1.857142857,1,1,0.666666667,0,0,0
1,0.5,1.385114908,0.012748318,2,1,2,50,1,50,0.321027279,61.53845978,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,0.321027279,61.53845978,0.5,0.25,0,0,0,25,0,5.90E-06,25,0.00059,2.88E-06,0.000407,0,6207572,6212556,0.040144522,0.040112313,0,0,0.008479713,1,3,0.000401123,0.001203369,1.129729748,0.564864874,0.924810231,0.126833767,0,4,267,5,0,1,10,48,2,5,1,1,2,26,65,8,28,42,73,0,4,5,28,69,42,32,52,164,48,0.4,39,100,5,59,0,27,2,100,2,4,5,2,13,1.928571429,0,6,2.214285714,1,5,1.5,0,2,0.486486486,0,4,1
7.166836262,0.895854533,0.352803737,0.238570362,1,0,0,0,1,100,0.200642049,100,0,0,0,0,7,4,42,9.523809433,4,57.1428566,17.93739891,85.14286041,19,0.452380955,0,0,8,8,56,14.28571415,3,37.5,17.93739891,84.3396225,24,0.428571433,3,5.357142925,99,25,2.34E-05,5.90E-06,124,0.00293,0.000386,0.0546,99,6210064,6112917,0.04012841,0.040766135,27,0.000434953,0.004793804,23.16666794,2,0.009292686,0.000802246,7.257966518,0.907245815,0.297509521,0.260790825,7,15,512,16,0,1,0,73,3,18,4,2,3,23,78,1,23,66,125,0,7,19,16,256,66,29,112,387,169,0.2,48,281,16,215,0,19,3,85,1,0,8,1,12,4.869565217,1,22,6,1,590,28.7826087,1,3,1.04,0,4,1
2.615203857,0.87173456,0.874315679,0.479971439,1,0,0,0,1,100,1.083467126,100,0,0,0,0,3,5,6,83.33333588,1,33.33333206,1.123595476,59.57446671,0.5,0.083333336,0,0,3,5,6,83.33333588,1,33.33333206,1.123595476,59.57446671,0.5,0.083333336,0,0,27,2,6.37E-06,4.72E-07,27,0.000637,2.05E-09,2.90E-07,27,6150284,6150281,0.040518455,0.040518474,0,0,0.008335397,14.5,13.33333302,0.005816285,0.005348308,2.755697727,0.918565869,0.737465382,0.763622224,0,11,107,6,2,1,0,11,3,15,0,2,3,4,33,1,4,11,18,0,6,6,2,32,11,4,18,60,27,0.55,14,45,6,33,1,4,3,41,2,0,3,1,9,5,1,15,7,3,6,2.75,1,4,2.333333333,0,0,0
1,0.5,1.94717598,7.59E-05,2,2,2,100,1,50,1.083467126,77.14286041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,100,1,50,1.083467126,77.14286041,0,0,0,0,0,15,0,3.54E-06,15,0.000354,8.39E-09,1.19E-06,0,6147792,6212556,0.04053488,0.040112313,0,0,0.009296053,1,14.33333302,0.000401123,0.005749431,1,0.5,1.247994542,0.072514802,0,3,59,1,0,1,0,6,1,3,0,0,1,6,21,1,6,6,15,0,2,1,6,7,6,6,14,29,7,0.72,9,21,1,14,0,6,1,41,1,0,0,1,4,2.833333333,1,3,1.5,1,1,1,1,0,0,0,0,0
3.821157932,0.636859655,0.774267256,0.20739764,5,6,20,30,2,40,1.123595476,65.1162796,7,0.349999994,0,0,1,0,0,0,1,100,0.481540918,100,0,0,0,0,6,12,30,40,1,16.66666603,1.123595476,50.90909195,9,0.300000012,0,0,1,7,2.36E-07,1.65E-06,8,0.000189,2.59E-09,3.66E-07,1,6150278,6150303,0.040518492,0.040518329,0,0,0.009907464,10.33333111,15.66666698,0.004144938,0.006284263,4.292457581,0.715409636,0.485371798,0.330305487,0,1,26,1,1,1,0,1,1,1,0,0,1,1,21,1,1,1,3,0,0,1,0,0,1,1,3,3,0,7,2,3,1,2,0,1,1,0,0,4,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1.031182766,0.515591383,0.972031176,0.961226583,1,0,0,0,1,100,1.083467126,100,0,0,0,0,2,1,2,50,1,50,1.083467126,90,0.5,0.25,1,50,2,1,2,50,1,50,1.083467126,90,0.5,0.25,1,50,9,84,2.12E-06,1.98E-05,87,0.00205,7.21E-08,1.02E-05,9,6150284,6150281,0.040518455,0.040518474,24,0.000386625,0.006339585,14.16666698,13.33333302,0.005682578,0.005348308,1.031918526,0.515959263,0.964810848,0.98483932,0,7,52,2,0,1,0,5,2,7,0,0,2,2,26,1,2,3,9,0,1,4,2,10,3,2,8,20,5,1.3,6,13,2,9,0,2,3,0,2,0,1,1,4,3.5,3,8,6,4,2,1.5,1,1,0.75,0,0,0
1.460142136,0.486714035,1.548570752,0.244973779,3,5,6,83.33333588,1,33.33333206,1.083467126,62.79069901,0.5,0.083333336,0,0,1,0,0,0,1,100,1.083467126,100,0,0,0,0,3,5,6,83.33333588,1,33.33333206,1.083467126,62.79069901,0.5,0.083333336,0,0,3,8,7.08E-07,1.89E-06,8,0.000189,4.18E-09,5.92E-07,3,6150282,6150283,0.040518466,0.040518459,0,0,0.009913594,13.5,14.33333302,0.005415163,0.005749431,1.460142136,0.486714035,1.073399186,0.357748419,0,14,135,12,0,4,0,40,5,15,2,0,5,6,21,1,6,27,32,0,1,25,6,55,27,21,26,97,45,0.22,17,71,12,46,0,4,7,66,1,0,1,1,8,4.333333333,2,16,5.5,2,54,11.83333333,1,2,1,0,0,0
11.05667019,0.921389222,0.282034338,0.345343292,10,21,90,23.33333397,1,10,1.123595476,46.66666794,34.5,0.383333325,17,18.88888931,3,5,6,83.33333588,1,33.33333206,1.083467126,62.79069901,0.5,0.083333336,0,0,12,28,132,21.21212196,1,8.333333015,1.123595476,36.84210587,52,0.393939406,27,20.45454597,10,99,2.36E-06,2.34E-05,108,0.00255,5.97E-09,8.44E-07,10,6150273,6150280,0.040518526,0.040518481,56.5,0.000910179,0.006089276,14.66666698,18.16666794,0.00588314,0.007287071,11.25956917,0.938297451,0.235582754,0.318096876,0,14,164,9,5,2,0,25,4,17,0,2,4,6,36,2,6,22,31,0,10,9,1,62,22,11,32,108,48,0.33,20,80,9,58,1,6,4,56,1,2,3,2,6,3.666666667,0,15,8.166666667,0,40,8.666666667,1,4,2.222222222,0,0,0
1,0.5,1.635644317,0.000364158,1,0,0,0,1,100,0.321027279,100,0,0,0,0,2,2,2,100,1,50,1.083467126,77.14286041,0,0,0,0,2,2,2,100,1,50,1.083467126,77.14286041,0,0,0,0,15,2,3.54E-06,4.72E-07,15,0.000354,7.77E-09,1.10E-06,15,6150299,6150281,0.040518355,0.040518474,0,0,0.009338202,14.16666698,10.91666508,0.005682578,0.004378927,1.411145449,0.705572724,0.794382632,0.10301321,0,41,91,9,0,1,0,10,9,53,0,5,9,1,26,1,1,9,17,0,1,10,1,30,9,1,17,53,20,0.49,12,37,9,28,7,1,10,0,2,0,2,1,4,4,4,18,18,18,192,192,192,2,2,2,0,0
1.366300344,0.455433428,1.053964376,0.269614428,1,0,0,0,1,100,1.083467126,100,0,0,0,0,3,4,6,66.66666412,1,33.33333206,1.123595476,62.22222137,1,0.166666672,0,0,3,4,6,66.66666412,1,33.33333206,1.123595476,62.22222137,1,0.166666672,0,0,9,4,2.12E-06,9.44E-07,10,0.000236,3.45E-09,4.87E-07,9,6150284,6150281,0.040518455,0.040518474,0,0,0.009739752,14.5,13.33333302,0.005816285,0.005348308,2.162820578,0.720940173,0.517202795,0.377418846,0,5,71,4,0,1,0,9,2,5,0,0,2,5,31,1,5,9,12,0,2,4,5,17,9,5,13,34,12,0.91,7,25,4,17,0,5,2,60,1,0,3,2,5,2.4,1,5,2.8,1,2,1.4,1,1,0.571428571,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.08025682,100,0,0,0,0,1,0,0,0,1,100,0.08025682,100,0,0,0,0,1,0,2.36E-07,0,1,2.36E-05,7.97E-13,1.13E-10,1,6212556,6210064,0.040112313,0.04012841,0,0,0.010545837,2,1,0.000802246,0.000401123,1,1,1,1,0,4,53,3,1,1,0,5,2,5,0,1,2,3,24,1,3,5,10,0,1,3,2,7,5,3,10,22,5,1.09,7,15,3,9,0,3,2,33,1,0,0,3,1,0.666666667,0,2,1.333333333,1,3,1.666666667,1,2,1.2,0,0,0
1,0.5,1.465301156,0.096177757,1,0,0,0,1,100,1.083467126,100,0,0,0,0,2,2,2,100,1,50,1.083467126,77.14286041,0,0,0,0,2,2,2,100,1,50,1.083467126,77.14286041,0,0,0,0,5,14,1.18E-06,3.30E-06,15,0.000354,1.20E-08,1.70E-06,5,6150284,6150281,0.040518455,0.040518474,0,0,0.009300153,14.16666698,13.33333302,0.005682578,0.005348308,1.045983315,0.522991657,0.95304805,0.911363363,0,5,46,2,1,1,0,3,2,6,0,1,2,2,24,1,2,3,8,0,1,2,1,5,3,2,8,16,4,1.5,6,12,2,8,0,2,2,0,1,0,2,2,4,2.5,1,4,3,2,2,1.5,1,1,0.75,0,0,0
3.777022362,0.755404472,0.644491136,0.293392092,1,0,0,0,1,100,1.083467126,100,0,0,0,0,5,8,20,40,1,20,1.123595476,49.12280655,6,0.300000012,0,0,5,8,20,40,1,20,1.123595476,49.12280655,6,0.300000012,0,0,81,4,1.91E-05,9.44E-07,81,0.00191,1.72E-08,2.44E-06,81,6150284,6150279,0.040518455,0.040518489,0,0,0.014435291,15.5,13.33333302,0.006217409,0.005348308,4.075724125,0.815144777,0.439584285,0.33208254,0,17,139,9,3,1,0,25,4,20,0,0,4,5,29,1,5,21,17,0,2,12,2,62,21,5,20,90,48,0.32,20,68,9,48,2,5,5,50,1,0,5,2,12,5.2,2,17,7.6,2,36,14.8,1,4,2.285714286,0,0,0
2.546666622,0.636666656,0.904324114,0.266445905,1,0,0,0,1,100,1.083467126,100,0,0,0,0,4,5,12,41.66666794,1,25,1.123595476,57.1428566,3.5,0.291666657,0,0,4,5,12,41.66666794,1,25,1.123595476,57.1428566,3.5,0.291666657,0,0,20,2,4.72E-06,4.72E-07,20,0.000472,5.22E-09,7.38E-07,20,6150284,6150280,0.040518455,0.040518481,0,0,0.013450566,15,13.33333302,0.006016847,0.005348308,3.113044977,0.778261244,0.422314644,0.305136293,0,9,65,4,1,1,0,9,2,10,0,1,2,3,29,1,3,7,11,0,1,6,2,18,7,3,13,30,13,0.97,7,26,4,19,0,3,3,33,1,0,4,2,6,2.666666667,1,9,5,2,4,2.333333333,1,1,0.8,0,0,0
1.728298664,0.576099515,0.984145522,0.217090189,1,0,0,0,1,100,1.083467126,100,0,0,0,0,3,3,6,50,1,33.33333206,1.123595476,65.1162796,1.5,0.25,2,33.33333206,3,3,6,50,1,33.33333206,1.123595476,65.1162796,1.5,0.25,2,33.33333206,14,2,3.30E-06,4.72E-07,14,0.00033,5.17E-09,7.31E-07,14,6150284,6150280,0.040518455,0.040518481,11.5,0.000185258,0.009457142,14.66666698,13.33333302,0.00588314,0.005348308,2.382483482,0.794161201,0.528296649,0.299690783,0,6,65,2,1,1,0,6,1,7,0,0,1,4,24,1,4,5,13,0,2,3,3,16,5,4,11,31,10,0.77,10,21,2,15,0,4,2,37,2,0,3,1,6,2.25,1,5,2.25,1,2,1.25,1,1,0.5,0,0,0
1.851234555,0.617078185,0.943062961,0.228830874,1,0,0,0,1,100,1.083467126,100,0,0,0,0,3,3,6,50,1,33.33333206,1.123595476,65.1162796,1.5,0.25,2,33.33333206,3,3,6,50,1,33.33333206,1.123595476,65.1162796,1.5,0.25,2,33.33333206,16,2,3.77E-06,4.72E-07,16,0.000377,6.88E-09,9.73E-07,16,6150284,6150280,0.040518455,0.040518481,11.5,0.000185258,0.009298551,14.66666698,13.33333302,0.00588314,0.005348308,2.418689013,0.806229711,0.535087824,0.344814777,0,5,57,2,1,1,0,6,1,6,0,0,1,4,24,1,4,5,12,0,1,3,3,11,5,4,10,26,8,0.92,7,18,2,12,0,4,2,0,2,0,3,1,5,2,1,2,1.5,1,2,1.25,1,1,0.5,0,0,0
2,1,0.544999957,0.23121658,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,16.29213524,99.50980377,1,0.5,0,0,2,0,2,0,2,100,16.29213524,99.50980377,1,0.5,0,0,20,0,4.72E-06,0,20,0.000472,3.56E-05,0.00503,20,6212556,6132847,0.040112313,0.040633656,0,0,0.00892178,17.16666794,1,0.006885948,0.000401123,2,1,0.544999957,0.23121658,5,7,316,5,1,1,1,34,1,8,0,0,1,25,30,2,25,34,78,0,22,5,19,138,34,25,74,237,76,0.13,49,150,5,113,0,25,1,86,1,0,4,1,9,3.08,0,8,3.28,1,12,1.64,1,2,0.517241379,0,0,0
2.592592716,0.864197552,0.561383963,0.170088008,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.66666603,2,66.66666412,16.37239075,96.912117,2.5,0.416666657,0,0,3,1,6,16.66666603,2,66.66666412,16.37239075,96.912117,2.5,0.416666657,0,0,27,0,6.37E-06,0,27,0.000637,2.05E-05,0.0029,27,6212556,2691683,0.040112313,0.092581481,0,0,0.008430175,248.9337769,1,0.099853098,0.000401123,2.858970165,0.952990055,0.451117814,0.391247362,2,14,253,6,0,1,2,18,2,20,2,5,2,9,69,1,9,18,68,0,1,6,7,106,18,9,61,156,61,0.44,28,122,6,103,1,7,2,81,1,0,3,1,9,2.111111111,0,13,5.666666667,1,6,2,1,3,1.333333333,0,0,0
2.525286674,0.505057335,0.911499858,0.444166631,0,0,0,0,0,0,0,0,0,0,0,0,5,6,20,30,1,20,15.52969456,95.79207611,7,0.349999994,0,0,5,6,20,30,1,20,15.52969456,95.79207611,7,0.349999994,0,0,48,0,1.13E-05,0,48,0.00113,4.06E-05,0.00574,48,6212556,6110452,0.040112313,0.040782582,0,0,0.007782557,18.91666412,1,0.007587912,0.000401123,2.999624729,0.599924922,0.706059933,0.39778766,1,20,383,3,0,1,0,19,1,25,0,4,1,13,74,1,13,19,188,2,3,3,10,202,19,13,79,286,57,0.26,33,136,3,115,1,13,1,79,2,0,7,1,7,1.307692308,0,9,6.692307692,2,4,1.538461538,1,1,0.466666667,0,2,1
