EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Densit(in),nWeakC(in),pWeakC(in),2StepR(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),nWeakC(out),pWeakC(out),2StepR(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),nWeakC(un),pWeakC(un),2StepR(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),OutDeg,Indeg,nOutdeg,nIndeg,Degree,nDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,InClose,OutClose,Between,nBetweenness,Inforcent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,label,defect
3.37496829,0.421871036,0.719664693,0.809456646,2,1,2,50,1,50,0.977443635,72.22222137,0.5,0.25,0,0,6,4,30,13.33333302,4,66.66666412,19.69924736,40.80996704,13,0.433333337,0,0,8,12,56,21.4285717,1,12.5,19.84962463,40,22,0.392857134,3.833333254,6.845238209,28,92,1.97E-05,6.46E-05,120,0.008432296,1.91E-08,2.70E-06,28,1767570,1409614,0.075244546,0.094352074,4.25,0.000240443,12.62507248,65.37879944,3,0.049120061,0.002253944,7.174125195,0.896765649,0.581908226,0.834657907,1,17,321,25,0,4,6,37,4,24,0,5,4,8,104,1,8,32,44,0,10,30,7,114,32,28,40,170,85,0.61,49,125,25,92,2,8,5,80,4,0,4,1,16,4.125,1,17,4.875,1,726,91.625,1,7,2.1,0,3,1
4.567307472,0.761217952,0.461230606,0.048215631,1,0,0,0,1,100,0.676691711,100,0,0,0,0,5,5,20,25,1,20,20.9774437,65.49295807,7.5,0.375,0,0,6,9,30,30,1,16.66666603,21.05263138,64.36781311,10.5,0.349999994,1,3.333333254,20,6,1.41E-05,4.22E-06,26,0.001826997,1.06E-08,1.50E-06,20,1768900,1405606,0.075187966,0.094621107,3,0.000169725,9.389781952,67.89624023,2,0.051011451,0.00150263,5.213946819,0.868991137,0.236431614,0.035463389,0,6,76,2,0,1,0,4,1,11,0,4,1,3,35,2,3,4,19,0,2,2,3,12,4,3,15,33,9,1.06,8,24,2,19,0,3,1,0,2,0,5,1,3,2.333333333,1,8,4,1,2,1.333333333,1,4,1,0,0,0
5.238095284,0.873015881,0.376173824,0.158034444,1,0,0,0,1,100,0.451127827,100,0,0,0,0,5,3,20,15,3,60,19.47368431,43.52941132,8.5,0.425000012,0,0,6,4,30,13.33333302,3,50,19.47368431,43.094841,13,0.433333337,3.5,11.66666698,17,4,1.19E-05,2.81E-06,21,0.001475652,2.58E-08,3.65E-06,17,1767571,1408316,0.075244501,0.09443903,4.75,0.000268731,8.853417397,63.83715057,2.5,0.047961798,0.001878287,5.664885998,0.944147706,0.202855363,0.087572157,0,12,102,7,0,4,1,8,4,18,0,2,3,2,38,1,2,6,22,0,2,7,2,21,8,7,15,42,11,0.9,22,26,5,19,4,2,4,16,4,0,2,1,6,4.5,3,6,6,6,6,3.5,1,4,3,0,1,1
5.384408474,0.769201219,0.416085482,0.11249844,2,1,2,50,1,50,0.751879692,66.66666412,0.5,0.25,0,0,5,4,20,20,3,60,19.54887199,42.76315689,8,0.400000006,0,0,7,11,42,26.19047546,2,28.5714283,19.54887199,41.73354721,15.5,0.369047612,3.333333254,7.936507702,23,8,1.62E-05,5.62E-06,31,0.002178343,1.47E-08,2.08E-06,23,1767570,1409621,0.075244546,0.094351605,2.25,0.000127293,10.22970581,64.50380707,3,0.048462667,0.002253944,6.204032421,0.886290371,0.228460982,0.169943392,3,7,180,11,0,2,2,22,2,9,0,0,2,10,48,1,10,19,33,0,9,11,7,55,22,17,29,98,46,0.49,36,75,8,55,1,10,2,79,4,0,3,1,8,3.5,1,11,3.8,1,15,2.6,1,3,0.916666667,0,3,1
11.24229431,0.803021014,0.304984242,0.364534229,3,2,6,33.33333206,1,33.33333206,1.2781955,62.9629631,2,0.333333343,0,0,11,10,110,9.090909004,2,18.18181801,20.30075264,32.72727203,50,0.454545468,0,0,14,25,182,13.73626328,1,7.142857075,20.45112801,31.92488289,78.5,0.431318671,10.53333378,5.787545681,88,60,6.18E-05,4.22E-05,148,0.010399831,4.84E-08,6.85E-06,88,1766240,1405598,0.075301208,0.094621651,31.36737633,0.001774605,13.90035439,71.03791046,4,0.053371832,0.003005259,13.04963589,0.932116866,0.182771862,0.362754047,1,6,214,4,0,1,3,22,1,8,3,0,1,15,38,1,15,22,57,11,13,4,3,71,22,18,55,140,61,0.27,36,116,4,94,0,12,1,82,4,2,8,1,15,6.066666667,1,21,5.866666667,0,4,1.466666667,1,6,0.722222222,0,4,1
3.336121798,0.556020319,0.915112138,0.501121879,1,0,0,0,1,100,0.977443635,100,0,0,0,0,5,5,20,25,1,20,16.76691818,61.77285385,7.5,0.375,0,0,6,7,30,23.33333397,1,16.66666603,16.91729355,60.16042709,11.5,0.383333325,1.333333373,4.444444656,33,6,2.32E-05,4.22E-06,39,0.002740496,1.37E-08,1.93E-06,33,1768900,1404278,0.075187966,0.094710588,18.9507103,0.001072134,10.89653397,68.20457458,2,0.051243108,0.00150263,4.481550217,0.746924996,0.42469728,0.396199822,0,8,118,10,0,2,0,15,3,15,0,6,3,5,56,1,5,14,16,1,0,11,4,23,14,9,15,52,21,1.08,11,36,10,21,0,5,3,0,5,0,2,1,7,5,2,6,2.8,2,24,5.6,1,6,2.571428571,0,1,1
5.609614372,0.701201797,0.566569984,0.420967698,1,0,0,0,1,100,0.977443635,100,0,0,0,0,7,6,42,14.28571415,2,28.5714283,17.36842155,62.09677505,18,0.428571433,0,0,8,9,56,16.0714283,1,12.5,17.44360924,60.25973892,23.5,0.419642866,1.833333373,3.273809433,60,12,4.22E-05,8.43E-06,72,0.005059377,1.34E-08,1.90E-06,60,1768900,1392316,0.075187966,0.095524289,19.4507103,0.001100421,11.87234211,73.53788757,2,0.055250105,0.00150263,6.56789732,0.820987165,0.327993155,0.355772614,0,11,221,15,0,2,0,23,3,21,3,8,3,8,95,1,8,22,42,1,1,16,7,52,22,13,32,107,35,0.89,20,67,15,44,1,5,3,75,5,0,4,1,10,5.875,1,8,3.25,2,76,10.375,1,6,1.8,0,1,1
1,1,1,1,1,0,0,0,1,100,0.676691711,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.676691711,100,0,0,0,0,0,12,0,8.43E-06,12,0.00084323,-5.19E-12,-7.34E-10,0,1766242,1770230,0.075301118,0.075131483,0,0,4.704660892,1,3,0.000751315,0.002253944,1,1,1,1,0,5,126,2,0,1,1,15,1,6,0,0,1,11,39,1,11,15,22,0,3,2,11,34,15,11,22,67,27,0.58,20,49,2,33,0,11,1,47,1,0,0,2,7,3.090909091,2,4,2.272727273,1,2,1.363636364,1,6,0.857142857,0,0,0
1,0.5,1.323343635,0.194875091,2,1,2,50,1,50,0.676691711,81.8181839,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,0.676691711,81.8181839,0.5,0.25,0,0,0,26,0,1.83E-05,26,0.001826997,3.03E-13,4.28E-11,0,1764912,1770230,0.075357862,0.075131483,0,0,5.086747646,1,4,0.000751315,0.003005259,1,0.5,1.281126976,0.182031289,0,5,137,2,0,1,1,17,1,5,0,0,1,13,40,1,13,17,26,0,3,2,13,38,17,13,25,76,30,0.53,21,55,2,37,0,13,1,48,1,0,0,3,8,3.538461538,0,4,2.307692308,1,2,1.307692308,1,1,0.4,0,0,0
1,1,1,1,1,0,0,0,1,100,0.300751865,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.300751865,100,0,0,0,0,0,8,0,5.62E-06,8,0.000562153,6.07E-14,8.58E-12,0,1764915,1770230,0.075357735,0.075131483,0,0,2.63873291,1,3.166666746,0.000751315,0.002379164,1,1,1,1,0,8,70,2,2,1,0,7,1,8,0,0,1,3,28,1,3,4,11,0,3,5,1,17,4,3,10,32,15,0.88,10,25,2,20,0,3,2,0,1,0,0,2,5,3,1,4,4,4,2,1.333333333,1,1,0.6,0,0,0
1,0.5,1.616616249,0.002352857,2,1,2,50,1,50,1.052631617,82.35294342,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,1.052631617,82.35294342,0.5,0.25,0,0,0,7,0,4.92E-06,7,0.000491884,2.99E-11,4.23E-09,0,1766241,1770230,0.075301163,0.075131483,0,0,4.167302132,1,3.5,0.000751315,0.002629602,1.51015532,0.75507766,0.715193033,0.028721053,0,3,54,1,1,1,0,3,1,6,0,3,1,3,33,1,3,3,7,0,2,1,2,3,3,3,7,14,3,2.36,7,10,1,6,0,3,1,50,1,0,0,1,2,2,2,2,1.333333333,1,1,1,1,0,0,0,0,0
1.162895918,0.581447959,0.95095849,0.317080498,2,1,2,50,1,50,0.751879692,76.92308044,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,0.751879692,76.92308044,0.5,0.25,0,0,0,17,0,1.19E-05,17,0.001194575,4.52E-13,6.40E-11,0,1764912,1770230,0.075357862,0.075131483,0,0,3.832245588,1,4,0.000751315,0.003005259,1.82893014,0.91446507,0.708253443,0.397664726,0,3,32,1,0,1,0,1,1,3,0,0,1,1,22,1,1,1,3,0,0,1,1,1,1,1,3,6,1,3.67,4,4,1,2,0,1,1,0,2,0,0,1,4,4,4,1,1,1,1,1,1,0,0,0,0,0
8.021847725,0.891316473,0.34956789,0.319345295,2,1,2,50,1,50,1.2781955,80.95237732,0.5,0.25,0,0,7,3,42,7.142857075,4,57.1428566,0.676691711,60,19.5,0.464285702,0,0,9,5,72,6.944444656,4,44.44444275,1.804511309,66.66666412,33.5,0.465277791,12.5,17.36111069,57,18,4.01E-05,1.26E-05,75,0.005270185,8.35E-11,1.18E-08,57,1767570,1759591,0.075244546,0.075585745,14.5,0.000820335,7.731139183,8.5,3,0.006386176,0.002253944,8.086694717,0.898521602,0.322667181,0.362772107,0,16,476,14,0,2,1,64,4,26,0,10,4,15,187,1,15,57,74,5,4,18,10,174,57,34,74,264,137,0.71,36,211,14,156,0,15,4,80,2,0,5,3,11,3.866666667,1,9,4.2,1,85,9.333333333,1,6,2.058823529,0,0,0
1.054545403,0.527272701,1.08692193,0.490738004,2,1,2,50,1,50,0.751879692,76.92308044,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,0.751879692,76.92308044,0.5,0.25,0,0,0,11,0,7.73E-06,11,0.00077296,1.62E-13,2.29E-11,0,1764912,1770230,0.075357862,0.075131483,0,0,3.093949318,1,4,0.000751315,0.003005259,1.854725957,0.927362978,0.873234332,0.74207139,0,1,55,1,3,1,0,3,1,7,0,6,1,3,41,1,3,3,6,0,0,1,0,0,3,3,6,7,0,5.86,7,6,1,5,0,3,1,0,0,2,0,0,2,2,2,0,0,0,1,1,1,0,0,0,0,0
3.510549545,0.877637386,0.371393323,0.101608381,1,0,0,0,1,100,0.676691711,100,0,0,0,0,3,0,6,0,3,100,0.300751865,80,3,0.5,0,0,4,2,12,16.66666603,2,50,0.751879692,71.42857361,5,0.416666657,1,8.333333015,31,4,2.18E-05,2.81E-06,35,0.00245942,2.26E-12,3.19E-10,31,1766242,1766240,0.075301118,0.075301208,3,0.000169725,3.934566736,4,3,0.003005259,0.002253944,3.896263838,0.974065959,0.329101533,0.067642502,1,11,524,10,1,1,5,73,3,13,5,2,3,25,91,2,25,67,89,5,7,10,18,263,72,32,87,385,155,0.24,52,242,10,175,0,20,3,87,2,0,3,2,9,3.16,0,14,5.12,1,114,7.68,1,4,1.178571429,0,0,0
1.963456273,0.981728137,0.540789485,0.030442389,1,0,0,0,1,100,0.676691711,100,0,0,0,0,1,0,0,0,1,100,0.150375932,100,0,0,0,0,2,1,2,50,1,50,0.676691711,81.8181839,0.5,0.25,0,0,25,31,1.76E-05,2.18E-05,56,0.003935071,1.73E-11,2.44E-09,25,1766242,1768900,0.075301118,0.075187966,0,0,6.22888279,2,3,0.00150263,0.002253944,1.963456273,0.981728137,0.531689227,0.036940195,5,11,665,10,1,2,1,84,2,14,6,2,2,33,184,3,33,81,90,2,14,10,25,272,82,60,89,413,234,0.45,77,323,10,241,0,27,3,73,1,1,3,3,12,4.909090909,0,12,4.303030303,1,44,3.696969697,1,3,0.918918919,0,0,0
10.2878437,0.857320309,0.261621654,0.102234155,1,0,0,0,1,100,0.375939846,100,0,0,0,0,11,19,110,17.27272797,1,9.090909004,24.43609047,43.21808624,45.5,0.413636357,0,0,12,22,132,16.66666603,1,8.333333015,24.43609047,42.93262863,55,0.416666657,8,6.060606003,53,12,3.72E-05,8.43E-06,65,0.004567494,1.07E-08,1.52E-06,53,1768900,1394696,0.075187966,0.095361285,58.63809586,0.003317441,12.44473076,84.09085846,2,0.063178703,0.00150263,11.46529484,0.955441236,0.124065563,0.137471795,0,6,220,4,0,1,2,13,1,12,1,5,1,9,89,3,9,13,62,0,4,4,9,58,13,9,38,112,31,0.79,21,69,4,54,0,8,1,74,2,0,11,1,6,3.333333333,1,11,4.111111111,1,4,1.444444444,1,2,0.642857143,0,3,1
11.22760201,0.863661647,0.244915619,0.107737623,1,0,0,0,1,100,0.526315808,100,0,0,0,0,12,20,132,15.15151501,1,8.333333015,24.51127815,43.0079155,56,0.424242437,0,0,13,24,156,15.38461494,1,7.692307472,24.58646584,42.74509811,66,0.423076928,7,4.487179279,66,10,4.64E-05,7.03E-06,76,0.005340454,1.09E-08,1.54E-06,66,1768900,1392037,0.075187966,0.095543437,49.47142792,0.002798839,12.89692688,85.59085846,2,0.064305678,0.00150263,12.36131477,0.950870335,0.116329655,0.121900141,0,5,247,3,0,1,2,14,1,11,1,5,1,12,115,3,12,14,60,0,5,3,12,52,14,12,43,112,33,1.03,24,76,3,60,0,11,1,75,2,1,12,1,8,3.083333333,1,13,4.166666667,1,3,1.166666667,1,3,0.352941176,0,3,1
5.095238209,0.849206328,0.40986228,0.205751956,1,0,0,0,1,100,0.977443635,100,0,0,0,0,5,3,20,15,3,60,19.39849663,44.79166794,8.5,0.425000012,0,0,6,4,30,13.33333302,3,50,19.62405968,44.31239319,13,0.433333337,3.5,11.66666698,17,4,1.19E-05,2.81E-06,21,0.001475652,2.79E-08,3.94E-06,17,1767571,1408316,0.075244501,0.09443903,2.842857122,0.000160834,8.144724846,63.83714676,2.5,0.047961794,0.001878287,5.635997295,0.939332843,0.191984668,0.076665841,0,6,99,4,0,1,0,11,2,9,0,2,2,5,41,1,5,9,18,0,3,6,5,19,9,5,17,47,14,0.87,11,31,4,21,0,5,2,46,4,0,2,1,4,2.6,1,7,3.4,1,4,1.8,1,3,1.428571429,0,0,0
1,1,1,1,1,0,0,0,1,100,0.451127827,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.451127827,100,0,0,0,0,0,4,0,2.81E-06,4,0.000281077,5.58E-11,7.90E-09,0,1766243,1770230,0.075301073,0.075131483,0,0,2.685261488,1,2.833333254,0.000751315,0.002128725,1,1,1,1,6,23,267,14,0,2,0,58,6,31,0,7,6,7,83,1,7,44,13,1,2,23,0,110,44,12,17,173,105,0.48,11,122,14,77,0,7,8,78,1,0,0,1,4,2.428571429,2,12,6.285714286,4,49,11.42857143,2,3,2.222222222,1,0,0
7.977750301,0.79777503,0.329949677,0.083182909,1,0,0,0,1,100,0.375939846,100,0,0,0,0,9,15,72,20.83333397,1,11.11111069,24.36090279,45.69816589,28.5,0.395833343,0,0,10,18,90,20,1,10,24.36090279,45.37815094,36,0.400000006,6,6.666666508,42,4,2.95E-05,2.81E-06,46,0.00323238,1.11E-08,1.58E-06,42,1768900,1393369,0.075187966,0.0954521,59.63809586,0.003374016,11.60426712,83.59085846,2,0.062803052,0.00150263,9.332585335,0.933258533,0.140271321,0.098006845,0,5,163,2,0,1,2,8,1,10,1,4,1,7,67,3,7,8,47,0,4,2,7,33,8,7,32,81,17,0.83,16,49,2,39,0,6,1,71,2,0,9,1,5,2.857142857,1,10,4.142857143,1,2,1.142857143,1,2,0.416666667,0,3,1
4,0.800000012,0.550361872,0.20646584,1,0,0,0,1,100,0.751879692,100,0,0,0,0,4,3,12,25,2,50,19.32330894,44.69565201,4.5,0.375,0,0,5,4,20,20,2,40,19.47368431,44.27350616,8,0.400000006,2.5,12.5,12,4,8.43E-06,2.81E-06,16,0.001124306,2.59E-08,3.66E-06,12,1767571,1409646,0.075244501,0.094349928,1.533333302,8.67E-05,7.861192226,62.83714676,2.5,0.047210477,0.001878287,4.599225521,0.919845104,0.242082268,0.102942564,1,18,116,23,0,1,0,27,9,26,0,14,2,3,64,1,3,6,13,0,1,23,2,44,27,3,13,65,19,0.98,18,32,3,25,3,3,9,33,4,0,1,1,4,2.666666667,2,5,3.666666667,2,10,4.666666667,1,2,1.4,0,0,0
