EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Densit(in),nWeakC(in),pWeakC(in),2StepR(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),nWeakC(out),pWeakC(out),2StepR(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),nWeakC(un),pWeakC(un),2StepR(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),OutDeg,Indeg,nOutdeg,nIndeg,Degree,nDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,InClose,OutClose,Between,nBetweenness,Inforcent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,label,defect
2,1,0.506172895,0.035043158,2,0,2,0,2,100,11.06128597,100,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,11.06128597,100,1,0.5,0,0,0,9,0,3.45E-06,9,0.000345,1.20E-09,1.70E-07,0,131920,448230,0.507125556,0.149253726,0,0,-1.92E-13,1,128.820282,0.001492537,0.192269072,2,1,0.506172895,0.035043158,0,3,54,1,0,1,0,3,1,7,0,4,1,3,33,1,3,3,8,0,1,1,3,4,3,3,8,16,4,2.06,5,12,1,8,0,3,1,33,2,0,0,1,3,1.666666667,0,4,2.666666667,2,1,1,1,2,0.333333333,0,0,0
2.112149715,0.528037429,1.2243402,0.284832925,3,2,6,33.33333206,1,33.33333206,16.59192848,73.50993347,2,0.333333343,0,0,1,0,0,0,1,100,9.566516876,100,0,0,0,0,4,5,12,41.66666794,1,25,21.07623291,65.58139801,3.5,0.291666657,0,0,3,9,1.15E-06,3.45E-06,12,0.000461,3.36E-09,4.75E-07,3,133462,200237,0.501266301,0.334104091,0,0,-1.92E-13,79.3531189,121.4542007,0.118437491,0.181274921,2.3958323,0.598958075,0.424264193,0.282876849,0,1,44,1,2,1,0,2,1,6,0,5,1,2,36,1,2,2,4,0,0,1,0,0,2,2,4,5,0,7.2,3,4,1,3,0,2,1,0,2,1,0,1,1,0.5,0,1,0.5,0,1,1,1,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.747384131,100,0,0,0,0,1,0,0,0,1,100,0.747384131,100,0,0,0,0,1,0,3.84E-07,0,1,3.84E-05,6.20E-14,8.76E-12,1,448230,447561,0.149253726,0.149476826,0,0,-1.92E-13,2,1,0.002985075,0.001492537,1,1,1,1,0,6,74,3,0,1,0,9,2,6,0,0,2,6,23,1,6,9,16,0,1,3,6,23,9,6,18,41,17,0.56,11,35,3,27,0,6,2,16,1,0,0,2,3,1.166666667,0,9,3.666666667,1,3,1.5,1,2,0.875,0,0,0
15.41201687,0.856223166,0.23857978,0.310574889,16,30,240,12.5,1,6.25,22.86995506,55.63636398,105,0.4375,0,0,2,0,2,0,2,100,5.979073048,80,1,0.5,0,0,18,38,306,12.41830063,1,5.555555344,25.11210823,51.69230652,134,0.4379085,15.5,5.065359592,9,117,3.45E-06,4.49E-05,126,0.00484,3.22E-08,4.56E-06,9,132808,200198,0.503734708,0.334169179,348.2460327,0.077926219,-1.92E-13,81.77217865,170.1549377,0.122048028,0.253962606,16.46736717,0.914853752,0.137324244,0.265860885,0,5,109,3,0,1,0,15,2,8,0,2,2,8,45,1,8,14,14,0,1,4,8,23,14,8,14,50,20,0.9,14,34,3,19,0,8,2,50,2,2,1,1,25,9.625,2,4,2.375,1,4,1.875,1,1,0.7,0,1,1
3.984690428,0.664115071,0.746393502,0.17390731,5,7,20,35,1,20,4.63378191,48.4375,6.5,0.324999988,0,0,1,0,0,0,1,100,6.427503586,100,0,0,0,0,6,12,30,40,1,16.66666603,8.819132805,55.14018631,9,0.300000012,0,0,1,13,3.84E-07,4.99E-06,14,0.000537,4.55E-11,6.44E-09,1,133312,200607,0.50183028,0.333487868,0,0,-1.92E-13,65.59928131,124.1384964,0.097909376,0.185281336,4.36136961,0.726894975,0.445513904,0.190847769,0,1,22,1,1,1,0,1,1,1,0,0,1,1,15,1,1,1,3,0,0,1,0,0,1,1,3,4,0,3.75,3,3,1,2,0,1,1,0,0,3,1,0,2,2,2,0,0,0,1,1,1,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,1.494768262,100,0,0,0,0,1,0,0,0,1,100,1.494768262,100,0,0,0,0,2,0,7.68E-07,0,2,7.68E-05,1.53E-12,2.17E-10,2,448230,447561,0.149253726,0.149476826,0,0,-1.92E-13,2,1,0.002985075,0.001492537,1,1,1,1,0,1,36,1,1,1,0,1,1,1,0,0,1,1,21,1,1,1,11,0,0,1,0,0,1,1,8,11,0,1.91,4,8,1,7,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
73.50409698,0.918801248,0.149325132,0.669255197,72,160,5112,3.129890442,13,18.05555534,47.98206329,35.548172,2476,0.484350562,844.8737793,16.52726555,11,16,110,14.54545498,2,18.18181801,30.9417038,51.62094879,47,0.427272737,19.5,17.72727203,80,249,6320,3.939873457,10,12.5,50.82212067,28.91156387,3035.5,0.480300635,1200.588135,18.99664688,39,913,1.50E-05,0.00035,944,0.0362,1.09E-07,1.54E-05,39,132627,199763,0.504422188,0.334896863,14900.89258,3.33,-1.92E-13,114.0846329,218.1533966,0.170275569,0.325602084,74.15711975,0.926963985,0.129668459,0.709528327,6,5,559,12,0,1,8,88,2,6,1,1,2,51,205,2,51,78,80,1,7,12,44,150,84,71,80,289,120,0.71,65,200,9,120,0,50,2,91,3,33,10,4,83,7.137254902,0,14,2.450980392,1,12,1.647058824,1,3,0.444444444,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,11.9581461,100,0,0,0,0,1,0,0,0,1,100,11.9581461,100,0,0,0,0,3,0,1.15E-06,0,3,0.000115,1.83E-10,2.58E-08,3,448230,199467,0.149253726,0.335393816,0,0,-1.92E-13,85.66025543,1,0.127851129,0.001492537,1,1,1,1,0,3,36,1,0,1,0,2,1,3,0,0,1,2,21,1,2,2,5,0,1,1,2,3,2,2,5,11,3,1.91,4,8,1,5,0,2,1,0,2,0,1,1,2,1.5,1,2,1.5,1,1,1,1,0,0,0,0,0
1.989473701,0.66315788,1.296606779,0.156290591,2,0,2,0,2,100,2.242152452,71.42857361,1,0.5,0,0,1,0,0,0,1,100,11.9581461,100,0,0,0,0,3,2,6,33.33333206,1,33.33333206,12.85500717,85.14851379,2,0.333333343,0,0,1,4,3.84E-07,1.54E-06,5,0.000192,3.76E-11,5.32E-09,1,133929,200131,0.499518394,0.334281057,0,0,-1.92E-13,85.49359131,95.76234436,0.127602369,0.142928869,2.557818174,0.852606058,0.513617992,0.002351087,0,1,45,1,3,1,0,3,1,5,0,4,1,3,35,1,3,3,5,0,0,1,0,0,3,3,5,6,0,5.83,4,5,1,4,0,3,1,0,0,2,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,1.494768262,100,0,0,0,0,1,0,0,0,1,100,1.494768262,100,0,0,0,0,2,0,7.68E-07,0,2,7.68E-05,1.53E-12,2.17E-10,2,448230,447561,0.149253726,0.149476826,0,0,-1.92E-13,2,1,0.002985075,0.001492537,1,1,1,1,0,1,40,1,0,1,0,1,1,4,0,3,1,1,25,1,1,1,11,0,0,1,1,0,1,1,8,11,0,2.27,4,8,1,7,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
19.74227905,0.858359993,0.231168181,0.253336787,10,16,90,17.77777863,3,30,19.73094177,58.66666794,37,0.411111116,0,0,13,24,156,15.38461494,1,7.692307472,41.4050827,53.16698837,66,0.423076928,0,0,23,98,506,19.36758804,1,4.347826004,47.53363419,42.62734604,204,0.403162062,58.65000153,11.590909,86,67,3.30E-05,2.57E-05,153,0.00587,7.07E-07,0.0001,86,133180,199696,0.502327681,0.335009217,1003.001221,0.224439278,-1.92E-13,120.8917465,139.653656,0.180435449,0.208438292,21.12841797,0.918626904,0.148604795,0.300118685,0,3,298,3,0,1,0,60,1,3,0,0,1,49,73,1,49,59,56,0,1,3,49,71,59,53,56,183,65,0.4,42,121,3,61,0,49,1,6,1,7,9,4,10,3.12244898,0,4,1.918367347,0,3,1.204081633,1,2,0.274509804,0,0,0
2,1,0.520000041,0.109508306,2,0,2,0,2,100,15.5455904,97.19625854,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,15.5455904,97.19625854,1,0.5,0,0,0,10,0,3.84E-06,10,0.000384,8.92E-09,1.26E-06,0,132393,448230,0.505313754,0.149253726,0,0,-1.92E-13,1,142.7393036,0.001492537,0.213043734,2,1,0.520000041,0.109508306,0,3,41,1,0,1,0,2,1,3,0,0,1,2,28,1,2,2,4,0,0,1,2,2,2,2,4,9,2,3.11,4,6,1,3,0,2,1,0,2,0,0,1,6,4,2,1,1,1,1,1,1,0,0,0,0,0
6.488387108,0.720931888,0.626043916,0.326981157,6,12,30,40,1,16.66666603,12.85500717,66.15384674,9,0.300000012,0,0,3,4,6,66.66666412,1,33.33333206,20.7772789,78.08988953,1,0.166666672,0,0,9,30,72,41.66666794,1,11.11111069,26.00896835,56.49350739,21,0.291666657,4.033333302,5.60185194,5,20,1.92E-06,7.68E-06,25,0.00096,1.52E-09,2.15E-07,5,133232,199963,0.502131641,0.334561884,39.69044113,0.008881439,-1.92E-13,97.89253998,131.6702881,0.14610827,0.196522817,6.847503662,0.76083374,0.394882023,0.355431855,0,3,194,2,0,1,0,20,1,7,0,4,1,19,106,1,19,20,24,0,1,2,19,20,20,19,24,64,18,1.66,24,42,2,22,0,19,1,73,2,0,2,2,7,0.631578947,0,2,1.105263158,0,1,1,1,0,0,0,0,0
34.22434998,0.834740222,0.246209189,0.479004055,7,11,42,26.19047546,1,14.28571415,23.31838608,63.67346954,15.5,0.369047612,21.66666603,51.58730316,39,196,1482,13.22537136,1,2.56410265,45.14200211,25.76791763,643,0.433873147,450.8690491,30.42301178,41,227,1640,13.84146309,1,2.439024448,45.14200211,25.0207119,706.5,0.430792689,493.7912598,30.10922432,398,93,0.000153,3.57E-05,458,0.0176,6.34E-08,8.96E-06,398,133073,199461,0.502731562,0.335403919,9123.595703,2.041566133,-1.92E-13,157.2416382,149.120224,0.234689012,0.222567499,34.73215485,0.847125709,0.172559366,0.478872895,13,8,1250,7,1,2,11,255,2,10,3,1,2,101,261,16,101,216,226,17,22,11,70,487,216,153,248,812,361,0.32,178,609,7,386,0,98,3,96,3,4,30,2,10,3.435643564,0,16,3.920792079,0,21,2.316831683,1,3,0.855932203,0,2,1
4.364899635,0.727483213,0.674810112,0.163438901,1,0,0,0,1,100,6.128550053,100,0,0,0,0,6,17,30,56.66666794,1,16.66666603,24.51420021,57.74647903,6.5,0.216666669,0,0,6,17,30,56.66666794,1,16.66666603,24.51420021,57.74647903,6.5,0.216666669,0,0,26,2,9.98E-06,7.68E-07,26,0.000998,9.79E-10,1.38E-07,26,133545,199576,0.500954747,0.335210651,0,0,-1.92E-13,129.6917114,110.7875061,0.19356972,0.16535449,4.959219456,0.826536596,0.352980465,0.282048315,0,5,88,2,0,1,1,8,2,8,2,2,2,5,45,1,5,8,13,1,0,2,4,16,8,5,13,35,11,1.29,8,24,2,15,0,3,2,60,2,0,6,1,3,1.8,1,4,3.4,3,2,1.6,1,1,0.714285714,0,0,0
14.99766731,0.882215738,0.377217561,0.3838332,9,10,72,13.88888931,3,33.33333206,25.85949135,64.79400635,31,0.430555552,8.5,11.80555534,10,22,90,24.44444466,1,10,31.0911808,50.36319733,34,0.377777785,7.833333492,8.70370388,17,42,272,15.44117641,3,17.64705849,34.379673,44.6601944,115,0.422794104,51.16666794,18.81127357,28,36,1.07E-05,1.38E-05,61,0.00234,2.04E-09,2.88E-07,28,132861,199726,0.503533781,0.334958881,1368.170898,0.306,-1.92E-13,118.5846634,164.7367249,0.176992029,0.245875701,15.67985725,0.922344506,0.170665368,0.322482467,0,6,251,6,0,1,2,36,2,7,0,0,2,23,46,4,23,36,55,0,1,6,23,96,36,23,59,167,65,0.28,38,124,6,88,0,23,2,88,2,10,6,6,20,2.956521739,0,10,2.913043478,1,6,1.608695652,1,4,0.607142857,0,0,0
1,0.5,1.125,0,2,1,2,50,1,50,3.736920834,92.59259033,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,3.736920834,92.59259033,0.5,0.25,0,0,0,2,0,7.68E-07,2,7.68E-05,2.07E-09,2.93E-07,0,446892,448230,0.149700597,0.149253726,0,0,-1.92E-13,1,3,0.001492537,0.004477612,1.480000019,0.74000001,0.817284584,0.104822218,0,1,49,1,4,1,0,4,1,2,0,1,1,4,26,1,4,4,18,0,0,1,0,0,4,4,10,19,0,1.37,4,10,1,9,0,4,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
1,0.5,1.125,0,1,0,0,0,1,100,3.736920834,100,0,0,0,0,1,0,0,0,1,100,0.298953652,100,0,0,0,0,2,1,2,50,1,50,3.736920834,92.59259033,0.5,0.25,0,0,1,1,3.84E-07,3.84E-07,2,7.68E-05,2.07E-09,2.93E-07,1,447561,447561,0.149476826,0.149476826,0,0,-1.92E-13,2,2,0.002985075,0.002985075,1.480000019,0.74000001,0.817284584,0.104822218,0,1,41,1,2,1,0,2,1,4,0,3,1,2,33,1,2,2,4,0,0,1,0,0,2,2,4,5,0,6.6,3,4,1,3,0,2,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
30.73443794,0.903954089,0.154927939,0.288306773,26,41,650,6.307692528,9,34.61538315,40.35874557,50,304.5,0.468461543,127,19.53846169,12,24,132,18.18181801,4,33.33333206,26.90583038,47.36841965,54,0.409090906,34.66666794,26.26262665,34,99,1122,8.823529243,6,17.64705849,44.39461899,39.86577225,511.5,0.455882341,280.5,25,100,112,3.84E-05,4.30E-05,198,0.0076,4.71E-06,0.000666,100,132931,199570,0.5032686,0.335220724,16628.37695,3.720893621,-1.92E-13,131.842804,169.5658112,0.196780309,0.253083289,31.05989075,0.913526177,0.094995551,0.262461931,2,6,867,15,0,1,1,128,2,10,0,4,2,67,334,8,67,119,149,17,12,16,48,247,119,91,153,446,196,0.75,87,349,15,222,0,67,2,90,3,4,14,2,14,3.432835821,0,19,3.358208955,1,208,4.985074627,1,5,0.565789474,0,0,0
3.138763189,0.784690797,0.70069313,0.40781337,3,2,6,33.33333206,1,33.33333206,8.221225739,84.61538696,2,0.333333343,0,0,1,0,0,0,1,100,0.149476826,0,0,0,0,0,4,2,12,16.66666603,2,50,8.370702744,84.84848785,5,0.416666657,3,25,3,36,1.15E-06,1.38E-05,39,0.0015,2.28E-08,3.23E-06,3,132602,447561,0.504517257,0.149476826,474,0.106065892,-1.92E-13,2,128.4017181,0.002985075,0.191644356,3.379739285,0.844934821,0.424763262,0.421881944,0,8,171,6,1,1,0,22,2,10,0,1,2,11,46,2,11,22,38,0,6,6,10,53,22,14,38,108,42,0.43,17,80,6,57,0,11,2,70,1,0,1,2,10,3.363636364,0,13,3.545454545,1,24,3.727272727,1,3,0.857142857,0,0,0
4.630485058,0.77174753,0.527597845,0.06378936,5,6,20,30,2,40,17.0403595,74.50980377,7,0.349999994,0,0,1,0,0,0,1,100,6.427503586,100,0,0,0,0,6,10,30,33.33333206,2,33.33333206,19.88041878,67.85713959,10,0.333333343,1,3.333333254,1,9,3.84E-07,3.45E-06,10,0.000384,1.05E-10,1.48E-08,1,132932,200608,0.503264844,0.333486199,0.5,0.000112,-1.92E-13,65.56594849,155.0217285,0.097859621,0.231375709,5.085668564,0.847611368,0.292909652,0.119140066,0,0,25,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,2,0,0,0,0,0,0,0,2,3,0,7,1,2,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.71048737,0.923499703,0.14441292,0.307738632,42,132,1722,7.665505409,2,4.761904716,51.86846161,36.95420837,795,0.461672485,0,0,1,0,0,0,1,100,9.566516876,100,0,0,0,0,43,157,1806,8.693244934,2,4.651162624,52.01793671,34.69591141,824.5,0.45653379,19.12619019,1.059036016,2,307,7.68E-07,0.000118,309,0.0119,3.77E-07,5.34E-05,2,132544,200239,0.504738033,0.334100753,1383.103882,0.309,-1.92E-13,79.2197876,215.3699951,0.118238486,0.32144776,40.36334991,0.938682616,0.09527722,0.325521886,0,1,67,1,5,1,0,5,1,6,0,5,1,5,52,1,5,5,7,0,0,1,0,0,5,5,7,8,0,6.5,7,7,1,6,0,5,1,0,0,9,1,0,70,28,3,1,0.6,0,1,1,1,0,0,0,0,0
27.67248726,0.92241627,0.200747982,0.379599243,27,43,702,6.125356197,7,25.92592621,43.64723587,49.65986252,329.5,0.469373226,69.66666412,9.924026489,4,5,12,41.66666794,1,25,20.4783268,57.08333206,3.5,0.291666657,0,0,30,70,870,8.045976639,6,20,45.73991013,41.57608795,400,0.459770113,108.3333359,12.45210743,10,83,3.84E-06,3.19E-05,92,0.00353,2.15E-08,3.04E-06,10,132758,199933,0.503924429,0.334612101,3628.497559,0.812,-1.92E-13,100.3425217,186.7382813,0.149764955,0.278713852,28.3709259,0.945697546,0.096504018,0.30584389,0,3,57,2,0,1,0,7,1,3,0,0,1,6,22,1,6,7,10,0,1,2,6,8,7,6,10,26,8,0.85,9,18,2,10,0,6,1,50,1,30,3,2,23,11.16666667,0,4,2.833333333,1,2,1.166666667,1,1,0.375,0,0,0
