"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63"
1.30039614537802,0.492647010170312,0.12129975975446,4.9932252745335,0.954049082436096,0.355179781997325,3.05040345810124,0.0186786351004309,0.0667377473708357,0.403033049037726,0.100166589829199,1.52053031620777,0.257420505316559,0.00331439637956945,5.85434631087268,3.99784664005347,11.0856099151337,0.278127841442273,0.0180757664388957,0.0043927965084659,18.4347702565612,17.6086097931627,0.0247186131336952,0.0101329207510669,3.25411690537161,1.66900155351087,1.62172065245106,1.33606098860681,0.026997169042587,0.0235974954189666,0.945610647550423,0.564773451872647,0.0493629750897708,3.05757060798356,0.0612647178993875,0.557696264289057,0.0521047948471535,12.7226244294662,0.181940130572378,0.682353451332247,0.0294166894907025,2.01591201266542,0.113598393163201,0.070705481259334,0.00196891441393637,0.000251685721098245,0.00343083555443106,3.82749146957955e-05,0.00306258846458505,0.00110000350750542,5.37660954099237e-06,9.0216089242358e-07,1.07018650507421e-09,2.8485415439989e-11,1.91469389684632e-15,3.64905693886304e-15,3.08411461914314e-16,5.70146488841628e-16,1.58133439646863e-17,6.77084746073638e-34,3.00926553810506e-34,1.23259516440783e-30,3.93661303146876e-30
0.127071136751784,0.51798566544761,0.325492340631511,0.0067339777618916,0.379887431721475,3.27921392424089,7.85877318298356,4.09719596921068,13.3924585667022,1.83872992687253,0.000156596155029594,13.8528617092791,0.370824468479334,1.80183332687248,0.0142152664648395,0.00808345802689831,3.07647526943519,3.67846343845245,0.412939897651054,0.919657058210997,0.885382399093817,1.08924922704553,7.27801239381306,0.0174290647523503,0.099018495492328,0.0574669442609618,0.735862993227337,0.645487250457123,0.739683509257599,0.246149822827786,2.50736143700417,2.04382050826296,0.000294499373228744,7.15637519515071,1.70213151514258,11.8516091901014,0.954282072744821,1.32055661565185,1.84226975397196,0.812296653284258,0.133311566493359,1.80475761797138,0.0992734376009252,0.00239043502662823,0.00200352337637133,0.00794394471692001,0.000569864740583491,0.00570379115166178,0.000202493937235543,1.85236368305143e-05,1.22344027868686e-06,3.14252385368931e-05,2.97933678173878e-11,3.7205481260748e-10,3.63079937940226e-14,8.34387260793649e-16,5.04750664178425e-17,2.67545371469096e-17,2.19949724589883e-16,8.13705401503608e-31,5.89816045468591e-30,4.70197740328914e-30,4.87519825082633e-31
3.59539296972798,1.48578872061522,2.40253995645804,0.00385174257086164,0.323947533035516,0.0149122571339353,0.325336693369835,0.0465595130193093,0.047449295540012,0.00777921362703824,0.0200597193848433,0.0177568416969886,0.0392020988229421,4.33978963190613e-05,0.515436685035528,0.0161610060081403,0.00446418033607588,0.269437173438085,0.354524663990829,0.0971954443251505,0.904864097747612,0.0514975959261017,0.472685476571859,0.818331216138741,0.562162821228346,0.00837955137980169,1.47160780760352,0.164190736505335,0.876394493307904,0.587570587355917,3.43490714456887,2.02797788119064,3.79995334073633,0.213262041622516,2.2419407206036,0.0600184728496811,0.042022939126754,0.113027893581508,0.0153007163183493,0.0178793921743146,0.037381956117336,0.0527450215378465,0.000247738089077213,0.0223693768144329,0.0512757236040788,0.0664719276986784,0.000791729380225754,0.0003299069542883,3.96309354939783,18.1296366707143,1.08047036583354,0.0434913379542437,4.14751965220245e-09,1.43331072163299e-08,3.37346283843406e-12,1.36930399190046e-13,4.6983627602426e-13,4.52410260269162e-13,3.69112047424667e-12,7.97567590547237,15.8385417608567,25.1430914829454,0.122571495570455
0.459555494669127,0.327586653400866,1.18942325616546,5.49137413417135,1.85603074946989,0.367275624901078,1.45712502968497,3.08101661670825,3.89131281122505,0.061225102721231,2.04661977143715,0.0416024539445438,11.4501812322604,0.587012592166856,0.00197689918552434,3.93564063333247,2.4172122480636,0.0643345120799087,0.182959935686301,5.56304477583665,0.412813778221627,4.45780958308774,1.99917035358046,1.0839491666605,6.93861070635193,0.00416021840869473,12.1234419277833,0.0463003763652113,13.1283448051779,11.5485411348046,2.19949621725568,0.0720378430356338,0.742607441227846,0.403945003119189,0.00809077679697353,0.0417239027840684,0.0516570075193492,0.0360137941776529,0.000947299886992993,0.0661067296521927,0.00214055063963226,0.00772701446311291,0.115452962759306,0.0203094823538451,0.000815700165034376,4.5719282737376e-05,0.00016516874912679,0.0143732801235772,0.000349548300401119,0.000301555369107668,3.63079519215592e-05,4.11200939817015e-06,4.78541294569266e-09,3.91317812461864e-11,3.22561003585148e-15,1.04270959469523e-15,2.34351222631244e-16,9.01020733869027e-17,1.19486702860707e-16,1.92592994438724e-30,4.62704669139033e-30,4.62704669139033e-30,2.11325672413428e-31
2.43983838009218,0.802917671192672,0.328476103870397,0.652012628229044,1.35846858462327,6.13557649363446,1.01628305223972,0.321917982906835,0.849034235300106,0.934906835647793,3.84032586402226,0.0210759519706766,0.609955950944149,0.0487048306503726,0.00648267255781416,2.12892531780036,0.78060900476134,0.348216215087128,0.0594082158185926,2.25654010720639,0.609846305917924,0.218352075500922,1.70122731261872,0.556159691910605,1.11965167386665,1.12667202338509,2.84361962899154,3.59788808389111,2.26490314520685,0.0262872207992608,1.31536964679079,1.84042362482643,2.5401950812345,1.08137881565305,3.05581968440826,0.00315854712138019,0.00637859734820967,0.0126327812705811,0.0202218153176541,0.014302740362625,0.504522493708688,0.0741248292277083,0.779433010688743,3.07799491031784,10.1544707434141,30.932599991682,3.79346187998153,0.00032203052276686,0.717887582601033,0.92835436211332,0.142287214639741,0.000376354699296172,1.17242193184528e-09,2.47590400719062e-10,1.64486509046278e-12,6.7144033772003e-14,5.13693968960512e-13,2.54364366049978e-12,7.02701270223353e-13,2.1533175716103e-29,1.37923366481415e-28,4.81482486096808e-31,3.91356158724914e-29
0.336664199394567,0.98352109637601,1.89722369713916,0.276899577723477,2.53097198430034,0.0303082158842927,0.747348246421565,0.662871503581418,0.226578934512373,11.9604685410786,2.28696435502121,2.62407998560039,6.34986911826261,0.947349701068306,5.76297378408614,2.94644141586185,5.29579847336028,21.0042248516796,3.76327726228703,0.0473516520806178,8.24445134974235,3.69451875181855,0.497572455397071,0.84132514576637,8.39212454044215,0.74229512404604,0.899484506081175,1.11673593502531,0.0357005645237897,3.01064172369699,0.541497021353897,0.257529237547988,0.163446700382081,0.54693880274971,0.0694539347176813,0.0351518430825001,0.0791966707437913,0.0404695300454262,0.00954843630011714,0.028902497694706,0.0014269194560136,0.00543851278899756,0.019536644847643,0.0311600743949607,0.00699352814781714,0.000617471398881478,0.000789041180950121,0.00315247149261378,0.00149692221263229,0.000993991824110979,0.000190533798633919,3.25206081813669e-05,9.53832961957462e-10,1.7297788396707e-11,9.98487967919615e-16,3.5095338851836e-17,6.09631065474093e-16,1.49841171193096e-16,1.26720404071619e-16,4.29730642005248e-30,1.57808894083767e-29,1.57808894083767e-29,8.75471752167565e-31
1.99191306717611,1.4479512127449,4.90495190573695,3.24814373080725,0.12823100304914,0.314949887561453,0.357949217926584,0.00136091746049947,0.01538295493725,0.0293525744975805,2.61183820122532,0.0749674925964947,0.568121060948054,0.0333090876073392,0.505314449801965,0.147310808145078,0.241496090064461,0.519595613026937,0.0608882964987118,0.00766234352969619,0.353931454997285,0.442448607367373,0.212689432838405,0.0152887057339288,0.972509670549517,0.225060012139881,1.56451503426859,0.000255553981886509,0.812182328983875,0.423656593922123,4.11099823191966,0.706195628759213,0.797684043111574,1.22967903096494,0.0279432139701875,0.179552408931066,0.319215916785174,0.208243472049455,0.752329191178699,0.34797195188152,0.199754071117262,6.85897506686386,50.7806146604904,0.360361043368343,0.00184503231409195,1.54917422669168,5.5598994419478,0.0291879102815661,1.75890506252984,1.23442040695243,0.747976688024805,0.00584591518154967,7.29345660005034e-08,1.62516982621319e-09,3.6079101810442e-13,4.81576068547422e-15,5.04826675953045e-14,3.41983738151732e-16,1.16231056368029e-13,1.5261502213562e-27,6.83872520653026e-28,3.64121130110711e-30,7.39115233256961e-29
2.21497510075617,0.825542411736481,2.92282942409644,2.17379007067923,1.83816888682186,0.0131681731897346,0.301415399360883,0.000484954974524374,0.292211099285897,0.380941898687844,1.79472515201903,0.0021282083177163,0.00169717926418194,0.0875765904144498,0.125568382112139,0.107945969541339,0.385643731563428,6.46966198589337,0.241171878451282,0.0782975988693748,1.58642546581362,1.60159522975656,1.38524466396958,2.43405048947058,4.83361730188847,8.22995728803842,6.50450972802962,2.7920128555852,5.13982694764337,0.000337450734934051,10.3311148142175,2.32668797291102,4.58044424378517,1.13297745286846,0.120013064370775,3.27326198462689,0.224661920628507,0.0955417323931589,0.00122083749419354,0.502362196040019,0.000680715470076603,4.42135098150882,12.4086786009196,4.87731931986714,0.0408507679259842,0.466244638813738,0.0165969146229186,0.00945947016868259,9.18283058666062e-05,0.179357452081098,5.94501270491781e-06,4.79606929601403e-05,7.86704307541928e-12,1.6696021636904e-10,6.56452570925027e-15,1.13034230603666e-15,8.28756375999251e-15,7.17305494830922e-16,1.33308906237375e-14,0.175845214104175,0.0451115520281726,0.00454179812542771,9.10387638707411e-06
1.21510043853883,0.0620003192510588,4.75845567439161,3.97473777954976,0.0443363617530248,2.45631715067698,0.399889965970118,0.442427836470752,0.00034867100672694,1.88617276175548,11.6992714899511,0.0377562970810896,5.93707178841572,0.217615589053691,0.711702645983834,0.148865338399454,0.275805906276629,0.277070192296825,0.815457962025112,0.165995148382511,1.53452043645555,0.0290483414073951,0.124485587303963,0.0427613841607187,0.0235742797921892,0.370695750542951,0.734620493416961,0.215734625108101,0.652186372777037,0.361286525215656,2.75570146413513,0.762629377952254,0.0945865182679976,0.786512033700901,0.297021710541127,0.146981140191676,0.0476753339667431,0.0542289096995984,0.438785269659882,0.24994391328117,0.260421494184933,0.357484392656642,2.06608927773431,0.013979443567209,0.00153306053510314,0.00310289427069838,0.000817350640196891,0.000482221369866224,0.032963933466481,0.118471450589164,0.00656034561783487,0.000298510669998717,8.56017893983517e-10,1.18390761251866e-10,1.71235609968191e-14,6.06401012922755e-17,3.24041378867752e-15,3.71483349563642e-15,2.96501991091789e-14,40.4612838404122,10.3799885620549,1.04504967072861,0.00209476572008698
8.11509159899331e-06,2.75898205000867,5.74832850662182,1.26274587271461,0.211861070161592,0.000879600712603348,0.000814768354131447,2.09397010904277,0.135757198199181,0.0573801889315929,0.043320173088588,2.23694746811009,0.0176390232009402,3.38465497033311,0.736091826248164,0.336598890052095,17.9664551578628,0.836029545815488,0.893076951308503,0.226588890059773,2.09050633165799,19.1723879481801,3.99726562271619,5.62127765876852,4.2563109073142,8.05199948435234,0.652637867644144,0.11152673230189,4.13348949236898,6.41564482978619,2.76509802159187,0.0347804897422523,0.0334933846473269,0.134528513052497,0.264365542873311,0.156494787806759,0.117782909288811,0.0716506449685332,2.48291971525154,0.201384444553812,0.0261639330884668,0.00212149108386189,0.217341166548053,0.00900622466824683,0.0247511238264243,0.000167334036092235,0.000525913844835566,0.00605252170769463,0.000143733574598498,1.23347311895391e-05,2.1024165460085e-05,1.74914594343321e-05,2.19128199253402e-09,2.88904940270154e-10,1.03067776784124e-14,6.5234040529398e-17,4.23036251589161e-17,2.17362120151884e-16,5.78045524974934e-18,6.3676058786303e-31,5.89816045468591e-32,3.25482160601442e-30,3.30193541959539e-30
0.135913343344398,0.0758307539360852,0.806126413625908,0.336874499429334,3.03308741219373,1.61133346084111,3.31683214948712,0.00367731759797644,0.243708905128728,14.1654677586097,12.9318955160176,1.84086504571661,10.1761348796059,1.11371280132869,1.72128012304761,9.68221448160837,0.0109358786372742,1.0267226695895,5.57080018133586,4.27484249570536,0.324856185593106,0.480576733551637,0.000801331457388539,10.6529941537312,4.5560974514625,0.0201082453737429,2.17068566892838,0.33350418284171,2.26481484362847,0.260721712888353,2.0770273834406,0.0740771445951344,0.0339448099622582,1.05836883392113,0.0158038473439202,0.487417247536433,0.918281575030457,0.0221801946010869,0.0494624716147864,0.000127210567765012,0.154661287850371,0.386752335395418,0.294100532158989,0.0549344419643116,0.173147823767868,0.816157662204941,0.105446764140193,0.00108631967561963,0.0268483994237435,0.0906145268809195,0.0160753466060268,6.72434578985217e-05,1.56783424972916e-09,4.89451865407601e-11,4.66009433525311e-14,5.81838812290269e-17,1.00757175714289e-15,3.3746289603296e-15,1.74887090025322e-15,1.72893869273483e-29,7.37345288474191e-31,1.62015565187394e-30,1.21879956270658e-31
0.240059032741146,2.26415497877326,0.0369113456274661,0.1860273365292,0.906784107746997,0.131361710355858,13.5166099514872,1.06431449045322,3.66433937237985,3.53271990431268,0.196158988754393,0.129089416061133,0.0353936051530664,0.114377977683512,0.455983220918107,8.0264723447979,1.59132048224132,11.5762251870331,6.06281022586793,7.10224896632484,0.430793456864641,1.34740697303533,0.334978709082856,0.0604826282062611,0.701176386615647,0.136589631283511,2.56124331123372,0.622591273561225,2.71805843029232,0.0322537560856075,3.40856204598575,0.0867133168146661,1.61157712772722,6.34026857362472,0.0222187254549662,0.265042144683997,11.6718473238008,0.0980038383240329,1.93389408316281,2.09359783856963,0.389699958714503,2.11115127999387,0.00378392944053294,0.059934216878812,0.043626175344898,0.0452820550604494,0.0222582912407598,0.000862868461835393,0.00324903010787718,0.00779999552595932,0.00163259074499122,5.73886051660161e-05,1.81707528763507e-14,2.2858165646613e-10,1.25540438787541e-14,1.12814658496163e-16,8.20281618301265e-17,7.64061719101813e-16,8.13780214070753e-17,1.2523359463378e-29,1.23259516440783e-30,3.97975367414393e-30,2.72659323606847e-30
0.522336855227127,6.26787901405756,0.675920797024214,0.168283792147371,0.0162873392777158,0.263138208651598,0.319520766997034,5.69616482641006,0.308193594136671,0.0915288074081958,0.0588916616101217,2.37886215094636,0.18066454602433,0.244585698994724,1.06426319202791,0.23385390647212,0.181896605653879,0.503823973134892,7.00375646703059,2.97544580045663,2.57453435453116,0.969805891560886,2.60261615800928,0.356721252403686,0.105856229549579,0.0069214205280367,2.96154443479048,0.05568498491888,0.799242561428829,0.77987866212268,0.0133885656727982,0.0745191007818424,2.93280719653377e-05,0.197464011112355,0.236138930942416,1.22927074528639,3.09973122229007,1.98836858440098,15.0491763312065,0.183686516547325,2.12343468958448,30.9084280845639,2.92843372165637,1.42683265084362,6.98907194064575e-05,0.0684534695941541,0.00741394234971858,0.0679244601256606,0.0227431035907241,0.00617558515729149,5.69765295646691e-07,0.000212541853652242,1.34431740743935e-10,2.15755542465309e-10,1.75966282281834e-13,7.58115373524504e-16,5.21872138457546e-16,2.43114424415573e-15,1.1945656877947e-17,1.73333694994851e-29,2.70833898429455e-29,4.81482486096808e-31,5.8561059687909e-30
0.236317656739953,0.380223196184531,1.68054726688619,1.71891907192974,1.86472477582772,0.0684448576901238,16.6990431509547,1.69529206910625,5.11123374843371,5.44678507817416,0.0153685968534705,0.00122136978443492,0.798717956182908,0.414930807151787,0.144183182724884,0.221430095587857,0.781344555824261,0.199709574834206,1.27033364816022,0.126972027037703,0.302489328488824,0.000101261012323332,0.957842132863055,1.83197566458058,5.6129690709369,5.94823001644932,1.76640497153781,0.300779755141913,0.323760100474934,0.000431319913550296,3.13026826397735,0.469600416593022,6.47588405951121,10.2183968153325,0.000856808233892459,0.422249420368972,13.399574609487,0.0299434100234055,2.18116505499769,3.39017280169966,0.471672272221865,3.08282157210233,0.544795043386226,0.243042975732386,1.01340256833501e-05,0.0138152764938657,0.00265740672938879,2.49781991441781e-05,0.000659660963828224,0.000913925302683312,0.00072818109284826,2.06046966569172e-05,1.26638447653151e-09,9.40057311586919e-11,7.3755299476064e-16,1.53962783218172e-18,3.11006880386472e-16,5.6760123532651e-17,9.58910750402281e-19,2.84544864537446e-31,1.64787380866633e-30,1.13817945814978e-30,8.00758506723651e-32
